Date,Pair_Trading,Buy_Hold_SHW,Buy_Hold_HD
2022-01-03,1.0,1.0,1.0
2022-01-04,1.0,0.9899741152818697,1.0102780318921432
2022-01-05,1.0154413027676368,0.9918317332931389,0.9965737398298108
2022-01-06,1.0107085938909361,0.9836045630714544,0.9929520070709505
2022-01-07,1.0096422709690518,0.9531140215408653,0.963219295456901
2022-01-10,1.0256673884918561,0.9533499169863762,0.9481694033660879
2022-01-11,1.0256673884918561,0.9568886300552558,0.9462360546943949
2022-01-12,1.0256673884918561,0.9483074759721964,0.9529168086962178
2022-01-13,1.0256673884918561,0.9359225430035522,0.946994654698088
2022-01-14,1.0256673884918561,0.9095896704245171,0.9103364740371644
2022-01-18,1.0256673884918561,0.9029842227685909,0.8974155695663653
2022-01-19,1.0256673884918561,0.895818628949408,0.8802123181668231
2022-01-20,1.0256673884918561,0.8777422845540633,0.8554714773884795
2022-01-21,1.0256673884918561,0.8635586370889733,0.8542970614397796
2022-01-24,1.0256673884918561,0.8802786999168879,0.8902944615711704
2022-01-25,1.0256673884918561,0.8677165874267446,0.8784748579829258
2022-01-26,1.0256673884918561,0.863263838128639,0.8743147022170584
2022-01-27,1.0256673884918561,0.8350142564327,0.8722345411542998
2022-01-28,1.0256673884918561,0.8483723167362051,0.8969751323931684
2022-01-31,1.0201936343479143,0.8448632430155486,0.8980519784071829
2022-02-01,1.0388416810809205,0.8642661358346942,0.9022609607303056
2022-02-02,1.029029098238738,0.8678933917666205,0.9145701607683021
2022-02-03,1.0308984876387082,0.84875556476418,0.8927416120216807
2022-02-04,1.0235756947845482,0.8307680446180994,0.8801633252499179
2022-02-07,1.021058546929893,0.8233664615579999,0.8744861358363141
2022-02-08,1.011018030541437,0.8246934789588297,0.8844947482753911
2022-02-09,1.0279464277789225,0.8451873999378887,0.8916648491874911
2022-02-10,1.0301335821070994,0.8254600688101856,0.868955509274301
2022-02-11,1.0189245125082331,0.805319568920067,0.8572090207522018
2022-02-14,1.005455344976499,0.7975939227330331,0.8603170349120698
2022-02-15,1.0046449513475824,0.800807916107138,0.8644771906779372
2022-02-16,1.0175817557632163,0.8039337417998194,0.8567196738419247
2022-02-17,1.003638326221486,0.787980550209478,0.8514582171935027
2022-02-18,1.009917277300714,0.7904873262240792,0.8488400490228616
2022-02-22,1.0748503742324769,0.7713493585285301,0.7737127797316719
2022-02-23,1.0748503742324769,0.7649209497009943,0.7548208115256627
2022-02-24,1.0748503742324769,0.7635647150312672,0.7665425124599219
2022-02-25,1.0748503742324769,0.7899586953171612,0.7748873620400218
2022-02-28,1.0748503742324769,0.7777221466804446,0.7728806487627085
2022-03-01,1.0748503742324769,0.7552591318503592,0.7836971036618587
2022-03-02,1.0748503742324769,0.7691212017667678,0.8011208647773866
2022-03-03,1.0748503742324769,0.7626779732651203,0.7937546258380159
2022-03-04,1.0748503742324769,0.7640079921189348,0.7935099939727899
2022-03-07,1.0748503742324769,0.7180770384813473,0.7898638063453896
2022-03-08,1.0812160414324787,0.7089145404733272,0.7751074558568828
2022-03-09,1.0814959191311948,0.7144119830008958,0.7809175666307829
2022-03-10,1.0603594271531858,0.7021163432585443,0.782739371157196
2022-03-11,1.0465183627126922,0.6904119897541651,0.7799082626346411
2022-03-14,1.0594317355287173,0.7023528952718955,0.7837734627411779
2022-03-15,1.0469994282615676,0.7165696525152223,0.8088357935430164
2022-03-16,1.04782467247177,0.7223036001584392,0.8146705255451065
2022-03-17,1.0440307353825642,0.7315843741731348,0.8280878472113049
2022-03-18,1.047349928046512,0.7434365492370072,0.8388707806409937
2022-03-21,1.0585222435408634,0.7265597542860515,0.8108791059433149
2022-03-22,1.0760967520362745,0.7394168533273404,0.8117653869783314
2022-03-23,1.106596135988675,0.7319390146023501,0.7805483313877573
2022-03-24,1.106596135988675,0.7387074317758012,0.7774216849470968
2022-03-25,1.106596135988675,0.7247567252009403,0.7648659399079
2022-03-28,1.106596135988675,0.7406286430721822,0.7737288334378903
2022-03-29,1.106596135988675,0.7665498007175912,0.7821733324483
2022-03-30,1.106596135988675,0.7478108855758893,0.7594003599690106
2022-03-31,1.106596135988675,0.7377912851499455,0.7369233413069514
2022-04-01,1.106596135988675,0.7543132989785775,0.7432259598244773
2022-04-04,1.106596135988675,0.7656334665009239,0.7523102780485281
2022-04-05,1.106596135988675,0.7624710137022894,0.75053763279867
2022-04-06,1.106596135988675,0.7762444938579486,0.734978347459763
2022-04-07,1.1171453515284493,0.7797910857409129,0.745342969549696
2022-04-08,1.1482899209142676,0.7795842668711906,0.7659244863604219
2022-04-11,1.1436675304846118,0.7717221483687619,0.7551169317025429
2022-04-12,1.1602415483673367,0.7594561948723365,0.7540580525307212
2022-04-13,1.1602415483673367,0.7637417538596575,0.7642259543346088
2022-04-14,1.1602415483673367,0.7474856969040856,0.7497005942200335
2022-04-18,1.1602415483673367,0.7275943176116914,0.7390898430280252
2022-04-19,1.1602415483673367,0.7455645325054076,0.7577755252681176
2022-04-20,1.1602415483673367,0.748047249998429,0.7758460927025841
2022-04-21,1.1602415483673367,0.7436730074549527,0.7640779774259937
2022-04-22,1.1602415483673367,0.7238997634761253,0.7388437139259496
2022-04-25,1.1602415483673367,0.7330621676887396,0.7507346858040154
2022-04-26,1.1602415483673367,0.8020766865609849,0.7384742291434491
2022-04-27,1.132338355837199,0.8257515849313178,0.7425118610271411
2022-04-28,1.162661297150398,0.8314559401240144,0.7675249493725995
2022-04-29,1.1465403972530666,0.8126876670203066,0.7395576463636359
2022-05-02,1.1973861269263815,0.7944214807236841,0.755732379227469
2022-05-03,1.1869171067832127,0.7961654187031604,0.7507838450805705
2022-05-04,1.1692129799853488,0.835061904498831,0.7762644872221648
2022-05-05,1.1322333339645072,0.818569295529908,0.7363815911069455
2022-05-06,1.1286586166629586,0.8080175937670326,0.724564399733625
2022-05-09,1.1242683424365996,0.8186285742263544,0.7312610410820165
2022-05-10,1.1450773200795765,0.7872984700187207,0.7168094614721864
2022-05-11,1.1201363233833241,0.782273943927043,0.6966219259024138
2022-05-12,1.1050058494963981,0.8114462848249445,0.7131903904677251
2022-05-13,1.1340597257528264,0.8078698660029454,0.7287989182630122
2022-05-16,1.1420387412307833,0.8020766865609849,0.7287004333502521
2022-05-17,1.1700562746201095,0.7958402300313567,0.7409116475544383
2022-05-18,1.150460445347931,0.7674659473434468,0.7020871315320909
2022-05-19,1.159492143081011,0.7683843919567438,0.7084390756858218
2022-05-20,1.1635432904146183,0.7641775742125665,0.7070356656789895
2022-05-23,1.1528892503318129,0.768088186065323,0.7041798527484194
2022-05-24,1.1677110967926367,0.7632888158451956,0.7088329321570375
2022-05-25,1.1567701540181903,0.7854188569847985,0.7227426783870368
2022-05-26,1.1632913790047121,0.8057120088978074,0.7454908632784862
2022-05-27,1.1662618108161318,0.8186877591273951,0.7594003599690106
2022-05-31,1.1797429318264483,0.7940694665658303,0.745342969549696
2022-06-01,1.1776266225204355,0.785833714064518,0.7362755368301134
2022-06-02,1.1932428121888166,0.7983648271730543,0.7577799337988409
2022-06-03,1.1928614411021028,0.7965578586809008,0.7558226293375575
2022-06-06,1.1609247130874367,0.8147771472746385,0.75287440362145
2022-06-07,1.1435396251733203,0.8212948024307642,0.7476224294730741
2022-06-08,1.165215069277368,0.7941876487771002,0.7371178157377227
2022-06-09,1.200810058930276,0.7761462431704048,0.7428903292307381
2022-06-10,1.2250619873670174,0.7329825353892411,0.7165797187956293
2022-06-13,1.2466455112408044,0.704660871923968,0.7015167674722965
2022-06-14,1.2707979443995812,0.6798351977202464,0.690393004709808
2022-06-15,1.2783454328461894,0.6783835731228515,0.6930191997335584
2022-06-16,1.2783454328461894,0.6486400651015153,0.6774854921908285
2022-06-17,1.2783454328461894,0.6600160877879976,0.6707220990329015
2022-06-21,1.2783454328461894,0.6521949109801873,0.666931469639447
2022-06-22,1.2783454328461894,0.6553056825102427,0.6663865586060924
2022-06-23,1.2783454328461894,0.6662373494618911,0.682341405602627
2022-06-24,1.2783454328461894,0.6850787360843964,0.7011204156063319
2022-06-27,1.2783454328461894,0.6729621986693621,0.7003525826420673
2022-06-28,1.2783454328461894,0.6615564897369536,0.6692851259666951
2022-06-29,1.2783454328461894,0.6677778452062528,0.6785012842133177
2022-06-30,1.2783454328461894,0.6633340064716954,0.6794921638782294
2022-07-01,1.2783454328461894,0.6968696158505981,0.6914087551423848
2022-07-05,1.2616041694986888,0.7176070766007382,0.7029289945405753
2022-07-06,1.2582808837927597,0.7191178860991738,0.7025572639028007
2022-07-07,1.2889273437470672,0.7094898345946158,0.7102622942692595
2022-07-08,1.2943965958628076,0.7059348011251322,0.7097172168762549
2022-07-11,1.2740994696667758,0.716807236278037,0.70951899935336
2022-07-12,1.2442269358719888,0.7304348176800213,0.7063726392941826
2022-07-13,1.2574558318292333,0.7279461910764364,0.7114763038146434
2022-07-14,1.2740769253517494,0.7241542304119785,0.7171744545441388
2022-07-15,1.2810829829839736,0.7275017415461966,0.7244333915093029
2022-07-18,1.295989637348942,0.7206288362907181,0.7260189653328116
2022-07-19,1.295989637348942,0.7331601838877689,0.7428160496470431
2022-07-20,1.295989637348942,0.7392334364113577,0.7489352566505182
2022-07-21,1.295989637348942,0.7601485925577285,0.7556244949944877
2022-07-22,1.295989637348942,0.7673178443977364,0.7595638083250694
2022-07-25,1.295989637348942,0.7673178443977364,0.7584734039995854
2022-07-26,1.295989637348942,0.7533348722032907,0.7387281771490714
2022-07-27,1.295989637348942,0.6872118312024111,0.7405368392631398
2022-07-28,1.295989637348942,0.7200065975688419,0.7423205474297184
2022-07-29,1.295989637348942,0.7167480513769963,0.7455660578402558
2022-08-01,1.295989637348942,0.720154794309958,0.757656079039466
2022-08-02,1.295989637348942,0.7216953369520226,0.7449961928594113
2022-08-03,1.295989637348942,0.7089862001633354,0.7590185645724149
2022-08-04,1.295989637348942,0.720154794309958,0.7610004902618883
2022-08-05,1.295989637348942,0.7023501283074253,0.7672438847440383
2022-08-08,1.295989637348942,0.7124522686904463,0.7728923771180287
2022-08-09,1.295989637348942,0.6883672499083854,0.7561448679794772
2022-08-10,1.295989637348942,0.7220804608881131,0.7719260770913945
2022-08-11,1.295989637348942,0.7228211163097736,0.7697212294710113
2022-08-12,1.295989637348942,0.7453954662865077,0.7801264433155278
2022-08-15,1.295989637348942,0.7623705588227101,0.7794328899349584
2022-08-16,1.295989637348942,0.7592006492893169,0.8110700868214377
2022-08-17,1.295989637348942,0.7449806092067882,0.807056577086986
2022-08-18,1.288362454123013,0.7393383934704141,0.8056939251943871
2022-08-19,1.2810560443806311,0.7263019576132934,0.7960566274939599
2022-08-22,1.3009299094472568,0.716977474939509,0.7734868633270633
2022-08-23,1.3009299094472568,0.7069996603668357,0.7603315581095089
2022-08-24,1.3009299094472568,0.7113055729572088,0.7633295253609463
2022-08-25,1.3009299094472568,0.7261534794859599,0.7674667234951231
2022-08-26,1.3009299094472568,0.6999319889512764,0.7385300428060015
2022-08-29,1.3009299094472568,0.6949134188678651,0.734120347565235
2022-08-30,1.3009299094472568,0.6978532482709051,0.7261427369123615
2022-08-31,1.3009299094472568,0.689241423090159,0.7192106134794902
2022-09-01,1.3009299094472568,0.6899244412349741,0.731553917245723
2022-09-02,1.3009299094472568,0.6883803343674902,0.7278883487191056
2022-09-06,1.3009299094472568,0.6781945284825226,0.7220033761027357
2022-09-07,1.3009299094472568,0.7086922453616531,0.741777715891988
2022-09-08,1.3009299094472568,0.7150175261405451,0.7478373661407872
2022-09-09,1.3009299094472568,0.7137405954863962,0.7475130480032434
2022-09-12,1.3009299094472568,0.7215209243949938,0.7419523103445924
2022-09-13,1.3009299094472568,0.6855591561527489,0.69305238848372
2022-09-14,1.3009299094472568,0.6706814695826658,0.6890875389468736
2022-09-15,1.3009299094472568,0.6648017638788828,0.6771181700837771
2022-09-16,1.3009299094472568,0.6579419430825091,0.6881649083283468
2022-09-19,1.3009299094472568,0.6627527563421405,0.6992614296981587
2022-09-20,1.3009299094472568,0.6498350185710213,0.6836764417933371
2022-09-21,1.3009299094472568,0.6350167513904934,0.6771929903363343
2022-09-22,1.3009299094472568,0.6178228810703331,0.6711336312169225
2022-09-23,1.3009299094472568,0.6272365162773016,0.6756219729821947
2022-09-26,1.3009299094472568,0.620643871694263,0.6647498291902294
2022-09-27,1.3009299094472568,0.6193373016918909,0.6700113690184764
2022-09-28,1.3009299094472568,0.6327302538863423,0.7036751175705236
2022-09-29,1.3009299094472568,0.6171991885196675,0.694049922534629
2022-09-30,1.3009299094472568,0.6080232308709195,0.6880901712556144
2022-10-03,1.3009299094472568,0.6366203714429383,0.7074406682467507
2022-10-04,1.3009299094472568,0.6518544336572433,0.7220531176380656
2022-10-05,1.3009299094472568,0.6454992790416135,0.7227764493959731
2022-10-06,1.3009299094472568,0.6437176822067208,0.7241227980428785
2022-10-07,1.3009299094472568,0.6105472652401823,0.7089866484735754
2022-10-10,1.3107062245042638,0.6111413184426249,0.7043485414334513
2022-10-11,1.3004949672593236,0.6073104326847725,0.7054207293772676
2022-10-12,1.2923131282683602,0.5984017450447653,0.6995108859932329
2022-10-13,1.3084139713105336,0.6107849427984028,0.705271255231803
2022-10-14,1.3127031007026313,0.59896592441047,0.6893119165247203
2022-10-17,1.3380571255550642,0.6210002004407821,0.7013561472302865
2022-10-18,1.3380571255550642,0.6314236838839702,0.710831909710629
2022-10-19,1.3380571255550642,0.6154174978893688,0.6869678674672558
2022-10-20,1.3380571255550642,0.5975405625266906,0.6719312841484374
2022-10-21,1.3380571255550642,0.6171398160278152,0.6870676832572155
2022-10-24,1.3380571255550642,0.6311266338338976,0.7063433599957945
2022-10-25,1.3380571255550642,0.6539032067054711,0.7237987294448096
2022-10-26,1.3380571255550642,0.6559226217916929,0.7235244855618955
2022-10-27,1.3380571255550642,0.6588032662936923,0.7257937143668027
2022-10-28,1.3380571255550642,0.671809969007184,0.7447202022001729
2022-10-31,1.3380571255550642,0.6682464001557754,0.7384362991432645
2022-11-01,1.3380571255550642,0.6675041033145139,0.7382617046906601
2022-11-02,1.3380571255550642,0.6406293277786443,0.7199836867727276
2022-11-03,1.3380571255550642,0.6449648328195378,0.7019546260709194
2022-11-04,1.3380571255550642,0.6421139683588702,0.7082633998954929
2022-11-07,1.3380571255550642,0.6573777168191014,0.7238236833922995
2022-11-08,1.3380571255550642,0.6694045858262199,0.7259931795870721
2022-11-09,1.3380571255550642,0.6592486537779898,0.7150462155425495
2022-11-10,1.3380571255550642,0.7097315922529872,0.7772620628629864
2022-11-11,1.3380571255550642,0.7045051715503903,0.7853414024417936
2022-11-14,1.3543081532754473,0.6951212225893478,0.7653425603049572
2022-11-15,1.3698659609908064,0.7144532998771373,0.7778355877561294
2022-11-16,1.358031559335746,0.7151065848783235,0.7852666237791489
2022-11-17,1.3554700574777196,0.7058779142115328,0.7766136761273736
2022-11-18,1.3646464976228503,0.7146003710733843,0.7809525853370938
2022-11-21,1.344525651581938,0.7122784189058522,0.789929684766763
2022-11-22,1.3336919367296156,0.7247519885329489,0.8101280753036937
2022-11-23,1.383409364203107,0.7442514437223344,0.8017245839469925
2022-11-25,1.3597986404560711,0.742822470715433,0.813868339313131
2022-11-28,1.3692987425342762,0.7310335137550493,0.7952658368980048
2022-11-29,1.3597584029559266,0.7191553573637788,0.7878848751296149
2022-11-30,1.3596004901334424,0.7418101837986633,0.8127963177289645
2022-12-01,1.3599345317622844,0.7490444358548696,0.8205231412095644
2022-12-02,1.3892956018527471,0.7673232845312711,0.8228311318129059
2022-12-05,1.4003779059711936,0.7549388674373585,0.8029871705101569
2022-12-06,1.4003779059711936,0.7545518206954498,0.7963894299736503
2022-12-07,1.4003779059711936,0.747585729704339,0.8031628463004857
2022-12-08,1.4003779059711936,0.7574991537309514,0.813047188081063
2022-12-09,1.4003779059711936,0.7528251879683381,0.8039907350983759
2022-12-12,1.4003779059711936,0.7558022541474687,0.822806177865416
2022-12-13,1.406882843617657,0.7706277435742409,0.8351239454253842
2022-12-14,1.349273475914429,0.7403217914022067,0.8364784456951363
2022-12-15,1.3485039053037,0.7269551488190736,0.8218527707116516
2022-12-16,1.3454960695499274,0.7158805845667351,0.811165660440324
2022-12-19,1.357300184522653,0.708854792799852,0.7960883190072721
2022-12-20,1.3706299311754009,0.7102540795608274,0.7898415973321236
2022-12-21,1.3718065553875607,0.7210605296457732,0.8011809206110124
2022-12-22,1.3805701285345326,0.7183514369409266,0.7930525881152999
2022-12-23,1.3770097742944887,0.722429942570011,0.7996004207568266
2022-12-27,1.3550253372785623,0.7127547588740537,0.8016576241878945
2022-12-28,1.360243622470885,0.7069793067637837,0.7920745597333454
2022-12-29,1.362076457442677,0.7184110908189961,0.803815059308047
2022-12-30,1.3588979278004978,0.706532793734617,0.7924004582875637
2023-01-03,1.3703634869900356,0.7126058586673942,0.792525810283788
2023-01-04,1.3813291128880736,0.7269251811869302,0.802109290637462
2023-01-05,1.3067892374119072,0.6780130812700611,0.7914220971863093
2023-01-06,1.3444453616444065,0.701977948137331,0.7965900597114691
2023-01-09,1.3444570907727593,0.7026030945167863,0.7972925133333101
2023-01-10,1.3216470113714467,0.6969171232236205,0.8043671238063487
2023-01-11,1.3416825243774095,0.725674841530317,0.8253648724612062
2023-01-12,1.3380245622415836,0.7256153752430591,0.8275475110683234
2023-01-13,1.3443372146469024,0.7319862405891552,0.8309090573346888
2023-01-17,1.3697710363199416,0.7377019919236528,0.8216770949213227
2023-01-18,1.3663175015097555,0.7271932015589172,0.8120437066726689
2023-01-19,1.3648462140837734,0.6976315628293684,0.7799071812969165
2023-01-20,1.4106500611079873,0.7302892003125638,0.7902428568077613
2023-01-23,1.4126979845298486,0.7324623929665451,0.7914472174934492
2023-01-24,1.4218644482588478,0.7423461307472314,0.7969914855467568
2023-01-25,1.4108459589378295,0.7355885000454438,0.7959125600371182
2023-01-26,1.300399733239701,0.670004876423146,0.7872575328897187
2023-01-27,1.3085727200925965,0.6803649072743309,0.7944826988459465
2023-01-30,1.3320947428443848,0.6873311389585502,0.7883362920397073
2023-01-31,1.3229449899075691,0.7043298210393037,0.8132478178188819
2023-02-01,1.344020638562786,0.7240674227639387,0.8230819189851796
2023-02-02,1.307861431882243,0.7304083204778914,0.852433916540358
2023-02-03,1.320473054134485,0.7196315097411687,0.8316367144434945
2023-02-06,1.3364577073302255,0.7235017895694443,0.8260422057759073
2023-02-07,1.327735722232799,0.709837205879884,0.8158318822612868
2023-02-08,1.3294255783722817,0.7011146083249238,0.8047684664618114
2023-02-09,1.3285621373614172,0.6892066718923213,0.7916227269241282
2023-02-10,1.3185400179854287,0.686169998732824,0.7941064764976237
2023-02-13,1.3042398418868348,0.693880543859529,0.8116423640172062
2023-02-14,1.3184763910622823,0.6905164778361925,0.798847809700531
2023-02-15,1.3130976640364274,0.692600424161584,0.8045175961097129
2023-02-16,1.2796902605898326,0.6761672814799189,0.8058972998664299
2023-02-17,1.29758522939993,0.6786977877321799,0.797643781734143
2023-02-21,1.3621137789737097,0.6645272247261947,0.7413231381485469
2023-02-22,1.3548258099755657,0.6627708119577512,0.7433301841451601
2023-02-23,1.3436184383747918,0.6640211047166614,0.750881415015256
2023-02-24,1.3472695469404607,0.6599465384946194,0.7442334338644698
2023-02-27,1.3554623447421985,0.6625137187505364,0.7426027765758293
2023-02-28,1.3494322990810679,0.6607524755186956,0.7439322397182666
2023-03-01,1.3613323137934763,0.6537672502648079,0.7295072776524257
2023-03-02,1.382034061610666,0.6687227401239769,0.7351017863200131
2023-03-03,1.382034061610666,0.6816182483839286,0.7487238135354537
2023-03-06,1.382034061610666,0.670065937232302,0.7481219243219971
2023-03-07,1.382034061610666,0.6582150753041105,0.7292815276074671
2023-03-08,1.382034061610666,0.6568120836246072,0.7365588473139488
2023-03-09,1.382034061610666,0.6483343858741117,0.7277399559113655
2023-03-10,1.382034061610666,0.6391104049776096,0.7234696700572427
2023-03-13,1.382034061610666,0.637617932481002,0.7240001909808781
2023-03-14,1.382034061610666,0.6477373781163875,0.721599704412174
2023-03-15,1.382034061610666,0.6464240079470971,0.7276641790908213
2023-03-16,1.382034061610666,0.6577672022415602,0.7245309614439884
2023-03-17,1.382034061610666,0.6487225112631868,0.728725470477567
2023-03-20,1.382034061610666,0.6553792181083662,0.7309239132514278
2023-03-21,1.382034061610666,0.6591106338383997,0.7313534538675541
2023-03-22,1.382034061610666,0.6308715572279068,0.7141200913713741
2023-03-23,1.382034061610666,0.6240655280967421,0.7174051121987705
2023-03-24,1.4010423045456446,0.6306924080028866,0.7151560960913301
2023-03-27,1.4272784044706497,0.6386030187300984,0.7107340070566436
2023-03-28,1.4272784044706497,0.6320058250698799,0.7095971052090034
2023-03-29,1.4272784044706497,0.6427522460951332,0.7160152605034076
2023-03-30,1.4272784044706497,0.6478269527288976,0.7210690171288886
2023-03-31,1.4272784044706497,0.6709615426642942,0.7457314193322889
2023-04-03,1.4272784044706497,0.6765436355455698,0.7523264149345715
2023-04-04,1.4272784044706497,0.6663943629711495,0.7453269990233025
2023-04-05,1.4272784044706497,0.6651704267212606,0.7294329980687309
2023-04-06,1.4272784044706497,0.6686032916747292,0.7292814444276421
2023-04-10,1.4272784044706497,0.6697972602924747,0.7357502562354508
2023-04-11,1.4272784044706497,0.6754689746839634,0.7423199651709437
2023-04-12,1.4272784044706497,0.6739764083919499,0.733905494077347
2023-04-13,1.4272784044706497,0.6789615873109073,0.7382264364448743
2023-04-14,1.4272784044706497,0.6735883299005778,0.7383276662918584
2023-04-17,1.4272784044706497,0.6886631744135888,0.7464388637436278
2023-04-18,1.4272784044706497,0.6867826234256089,0.7554093919671246
2023-04-19,1.4272784044706497,0.6972901006546638,0.7502544054946596
2023-04-20,1.4272784044706497,0.6978274076366155,0.754449164067713
2023-04-21,1.4272784044706497,0.6974394229406492,0.7581635591515857
2023-04-24,1.4272784044706497,0.7061558299988285,0.7622065145440756
2023-04-25,1.4272784044706497,0.7008721003033062,0.7487888601585774
2023-04-26,1.4272784044706497,0.6832898701055564,0.7279167962192441
2023-04-27,1.4272784044706497,0.6946034250517962,0.7427243023001051
2023-04-28,1.4272784044706497,0.7090813087047858,0.7594269775129998
2023-05-01,1.4272784044706497,0.6923646694091818,0.7522506381140273
2023-05-02,1.4272784044706497,0.6921855201841617,0.7436088365587974
2023-05-03,1.4272784044706497,0.6911109062202581,0.7405764328598239
2023-05-04,1.4272784044706497,0.6786332095953075,0.72205453169509
2023-05-05,1.4272784044706497,0.6890811267416986,0.7318334846374349
2023-05-08,1.4272784044706497,0.6893497098861202,0.7275631156034871
2023-05-09,1.4272784044706497,0.684633301702396,0.7342593410527538
2023-05-10,1.4272784044706497,0.6865736003638512,0.730342569454738
2023-05-11,1.4272784044706497,0.6871109073458029,0.7269566514996574
2023-05-12,1.4272784044706497,0.678901839637432,0.7339814372575412
2023-05-15,1.4272784044706497,0.6764242808917279,0.7291045209399387
2023-05-16,1.4272784044706497,0.6633495296113503,0.7134126469600353
2023-05-17,1.4272784044706497,0.6794988004974533,0.738832900548704
2023-05-18,1.4272784044706497,0.6969932850931055,0.745832482819623
2023-05-19,1.4272784044706497,0.6966940308509972,0.7350172756178472
2023-05-22,1.4272784044706497,0.6903188509162357,0.7344614680274221
2023-05-23,1.4272784044706497,0.6795737430266633,0.7452765920493729
2023-05-24,1.4272784044706497,0.6847516246067745,0.7355733327477474
2023-05-25,1.4272784044706497,0.6779574605944396,0.724581451597743
2023-05-26,1.4272784044706497,0.6858291931259598,0.7399448484488543
2023-05-30,1.4272784044706497,0.6837340851472817,0.7388583535751437
2023-05-31,1.4272784044706497,0.6817585663109601,0.7213989914945301
2023-06-01,1.4272784044706497,0.7030392431536154,0.7339716220381952
2023-06-02,1.4272784044706497,0.7208180685218585,0.7531869102238485
2023-06-05,1.4272784044706497,0.7175256621885301,0.7459589993333969
2023-06-06,1.4272784044706497,0.7192317537217783,0.7533397947421367
2023-06-07,1.4272784044706497,0.7206084826876661,0.7678465225759195
2023-06-08,1.4272784044706497,0.7280612780393159,0.7662939711429224
2023-06-09,1.4272784044706497,0.7206084826876661,0.756775620592197
2023-06-12,1.4272784044706497,0.7330297613760461,0.7657087178944592
2023-06-13,1.4272784044706497,0.7398539399182273,0.763723381832162
2023-06-14,1.4272784044706497,0.7358432014698115,0.7627818693933679
2023-06-15,1.4272784044706497,0.7466780715627056,0.7686609362421651
2023-06-16,1.4272784044706497,0.7419489541014995,0.7644870558051782
2023-06-20,1.4272784044706497,0.7433856183316743,0.767108384809168
2023-06-21,1.4272784044706497,0.740123273425895,0.7653016358310738
2023-06-22,1.4272784044706497,0.7371302151300806,0.7665229652010548
2023-06-23,1.4272784044706497,0.7394048944131048,0.7655814527622605
2023-06-26,1.4272784044706497,0.7533825202694217,0.7836005318850727
2023-06-27,1.4272784044706497,0.7682878295865039,0.798489138295276
2023-06-28,1.4272784044706497,0.7662825776065533,0.7800882637758683
2023-06-29,1.4272784044706497,0.7820560571994399,0.7834222775201699
2023-06-30,1.4272784044706497,0.7947167486610471,0.7905994487173921
