Date,Pair_Score,ML_Convergence_Prob,Reg_Prediction,Sentiment_Score,Target
2022-01-05,1,0.49501736301461674,1.9067609654625508e-05,3.5,0
2022-01-06,1,0.5218759163450534,1.9067609654625508e-05,3.5,0
2022-01-07,0,0.4772038654560731,1.9067609654625508e-05,3.5,0
2022-01-10,0,0.5644227249107199,1.9067609654625508e-05,3.5,0
2022-01-11,0,0.4528334508587028,1.9067609654625508e-05,3.5,0
2022-01-12,0,0.5800011447928707,1.9067609654625508e-05,3.5,0
2022-01-13,0,0.5677000793489134,1.9067609654625508e-05,3.5,0
2022-01-14,0,0.525247318224046,1.9067609654625508e-05,3.5,0
2022-01-18,0,0.4746030891187273,1.9067609654625508e-05,3.5,0
2022-01-19,0,0.30856667150006056,1.9067609654625508e-05,3.5,0
2022-01-20,0,0.4294289714011559,1.9067609654625508e-05,3.5,0
2022-01-21,0,0.4318876638007517,1.9067609654625508e-05,3.5,0
2022-01-24,0,0.5884856267599058,1.9067609654625508e-05,3.5,0
2022-01-25,0,0.5415356030359653,5.117276129811229e-05,3.5,0
2022-01-26,0,0.4441380502974435,1.9067609654625508e-05,3.5,0
2022-01-27,0,0.5422061066890775,1.9067609654625508e-05,3.5,0
2022-01-28,1,0.5514720110111694,1.9067609654625508e-05,3.5,0
2022-01-31,1,0.6349237793083258,1.9067609654625508e-05,3.5,0
2022-02-01,1,0.46603344599688706,1.9067609654625508e-05,3.5,0
2022-02-02,1,0.6949469057138628,1.9067609654625508e-05,3.5,0
2022-02-03,1,0.5134590775234612,1.9067609654625508e-05,3.5,0
2022-02-04,1,0.5134425405696978,1.9067609654625508e-05,3.5,0
2022-02-07,1,0.4919145564456673,1.9067609654625508e-05,3.5,0
2022-02-08,1,0.6450340178561005,1.9067609654625508e-05,3.5,0
2022-02-09,1,0.5192302978667762,1.9067609654625508e-05,3.5,0
2022-02-10,1,0.522275993688819,1.9067609654625508e-05,3.5,0
2022-02-11,1,0.4651197356026256,1.9067609654625508e-05,3.5,0
2022-02-14,1,0.5420166434723872,1.9067609654625508e-05,3.5,0
2022-02-15,1,0.6628062669189105,1.9067609654625508e-05,3.5,0
2022-02-16,1,0.5040493194803575,1.9067609654625508e-05,3.5,0
2022-02-17,1,0.6236681726972223,1.9067609654625508e-05,3.5,0
2022-02-18,1,0.5026947665103239,1.9067609654625508e-05,3.5,0
2022-02-22,0,0.42203040439671646,1.9067609654625508e-05,3.5,0
2022-02-23,0,0.622378517980807,1.9067609654625508e-05,3.5,0
2022-02-24,0,0.550082644103445,1.9067609654625508e-05,3.5,0
2022-02-25,0,0.5449169818355319,1.9067609654625508e-05,3.5,0
2022-02-28,0,0.6128611132917337,1.9067609654625508e-05,3.5,0
2022-03-01,0,0.48722282437448633,1.9067609654625508e-05,3.5,0
2022-03-02,0,0.5871224365902302,1.9067609654625508e-05,3.5,0
2022-03-03,0,0.48791941423604895,1.9067609654625508e-05,3.5,0
2022-03-04,0,0.3887855183581266,1.9067609654625508e-05,3.5,0
2022-03-07,1,0.5634658781369939,1.9067609654625508e-05,3.5,0
2022-03-08,0,0.49679191285137214,1.9067609654625508e-05,3.5,0
2022-03-09,0,0.4585661793902951,1.9067609654625508e-05,3.5,0
2022-03-10,1,0.6299193267180526,1.9067609654625508e-05,3.5,0
2022-03-11,1,0.6453975457791592,1.9067609654625508e-05,3.5,0
2022-03-14,1,0.5047939990889977,1.9067609654625508e-05,3.5,0
2022-03-15,1,0.675267457878048,1.9067609654625508e-05,3.5,0
2022-03-16,1,0.5430468918995428,1.9067609654625508e-05,3.5,0
2022-03-17,1,0.5871111577156494,1.9067609654625508e-05,3.5,0
2022-03-18,1,0.6492136742259845,1.9067609654625508e-05,3.5,0
2022-03-21,1,0.5978206305506092,1.9067609654625508e-05,3.5,0
2022-03-22,1,0.5503305428119805,1.9067609654625508e-05,3.5,0
2022-03-23,0,0.5492352026060586,1.9067609654625508e-05,3.5,0
2022-03-24,0,0.5268277146794604,1.9067609654625508e-05,3.5,0
2022-03-25,0,0.43648352631726034,1.9067609654625508e-05,3.5,0
2022-03-28,0,0.4213133947881851,1.9067609654625508e-05,3.5,0
2022-03-29,0,0.34902181795934745,1.9067609654625508e-05,3.5,0
2022-03-30,0,0.40983908815050163,1.9067609654625508e-05,3.5,0
2022-03-31,0,0.4980561817605512,1.9067609654625508e-05,3.5,0
2022-04-01,0,0.6499849648318003,1.9067609654625508e-05,3.5,0
2022-04-04,0,0.6179040948867329,1.9067609654625508e-05,3.5,0
2022-04-05,0,0.5717078095013054,1.9067609654625508e-05,3.5,0
2022-04-06,-1,0.5814708121740079,1.9067609654625508e-05,3.5,0
2022-04-07,-1,0.6692252420278604,1.9067609654625508e-05,3.5,0
2022-04-08,0,0.523693571968583,1.9067609654625508e-05,3.5,0
2022-04-11,0,0.5817864062122011,1.9067609654625508e-05,3.5,0
2022-04-12,0,0.6629144548277643,1.9067609654625508e-05,3.5,0
2022-04-13,0,0.5287910419668753,1.9067609654625508e-05,3.5,0
2022-04-14,0,0.5136202874440602,1.9067609654625508e-05,3.5,0
2022-04-18,0,0.5923620416729427,1.9067609654625508e-05,3.5,0
2022-04-19,0,0.5520230897573042,1.9067609654625508e-05,3.5,0
2022-04-20,0,0.5833704420030832,1.9067609654625508e-05,3.5,0
2022-04-21,0,0.32459702651157885,1.9067609654625508e-05,3.5,0
2022-04-22,0,0.4176596551255259,1.9067609654625508e-05,3.5,0
2022-04-25,0,0.47078211453163943,1.9067609654625508e-05,3.5,0
2022-04-26,-1,0.43805008504857573,-1.7073482565033882e-05,3.5,0
2022-04-27,-1,0.6748757983345035,0.016496579261426742,3.5,1
2022-04-28,-1,0.4362987348958057,0.00018408777227519978,3.5,0
2022-04-29,-1,0.635555672248628,0.024990643335203257,3.5,1
2022-05-02,-1,0.42773136027054237,-1.0313430661254162e-05,3.5,0
2022-05-03,-1,0.4954760423928191,1.9067609654625508e-05,3.5,0
2022-05-04,-1,0.5000469315618062,1.9067609654625508e-05,3.5,0
2022-05-05,-1,0.4108555566861549,0.0071994749733607965,3.5,0
2022-05-06,-1,0.5751859454698133,0.005441168224169853,3.5,0
2022-05-09,-1,0.6577885175303336,0.010154050923134797,3.5,1
2022-05-10,-1,0.5369186878435108,-0.0029591240345026113,3.5,0
2022-05-11,-1,0.558860960992461,0.00040630808233264263,3.5,0
2022-05-12,-1,0.6588705871610273,0.014084630596801822,3.5,1
2022-05-13,-1,0.609127414976425,0.0017702998785281295,3.5,1
2022-05-16,-1,0.6278355642072819,0.012794303863579003,3.5,1
2022-05-17,-1,0.46596027589676725,-4.01909241785872e-05,3.5,0
2022-05-18,-1,0.6611516066148628,0.009619237251529566,3.5,1
2022-05-19,-1,0.6371921824164009,0.0026141045237344667,3.5,1
2022-05-20,-1,0.5633148023891934,-0.0007544809884578531,3.5,0
2022-05-23,-1,0.6873297386894249,0.013101355476801163,3.5,1
2022-05-24,-1,0.49708916028765954,-0.00010676981752110725,3.5,0
2022-05-25,-1,0.6755477753531294,0.0021477675991298977,3.5,1
2022-05-26,-1,0.620014451251267,2.7777789101776328e-05,3.5,0
2022-05-27,-1,0.5969212938397391,5.3099642343498834e-05,3.5,0
2022-05-31,-1,0.5059560487561924,1.9067609654625508e-05,3.5,0
2022-06-01,-1,0.5902154195871353,1.9067609654625508e-05,3.5,0
2022-06-02,-1,0.5341960211229607,1.9067609654625508e-05,3.5,0
2022-06-03,-1,0.4688132441161356,1.9067609654625508e-05,3.5,0
2022-06-06,-1,0.5175202421312676,1.9067609654625508e-05,3.5,0
2022-06-07,-1,0.6883006501444134,0.011860856953592932,3.5,1
2022-06-08,-1,0.5595825058340594,-1.0313430661254162e-05,3.5,0
2022-06-09,-1,0.6469705937266464,5.3099642343498834e-05,3.5,0
2022-06-10,-1,0.6751184702704696,1.9067609654625508e-05,3.5,0
2022-06-13,0,0.729225188476762,1.9067609654625508e-05,3.5,0
2022-06-14,0,0.7347244319131783,1.9067609654625508e-05,3.5,0
2022-06-15,0,0.6485363537862541,1.9067609654625508e-05,3.5,0
2022-06-16,0,0.5269693358623428,1.9067609654625508e-05,3.5,0
2022-06-17,0,0.6956011758816067,1.9067609654625508e-05,3.5,0
2022-06-21,0,0.6273619709086798,1.9067609654625508e-05,3.5,0
2022-06-22,0,0.6448598152525523,1.9067609654625508e-05,3.5,0
2022-06-23,0,0.6593898697002178,1.9067609654625508e-05,3.5,0
2022-06-24,0,0.5617482063567505,1.9067609654625508e-05,3.5,0
2022-06-27,0,0.4773695216675214,1.9067609654625508e-05,3.5,0
2022-06-28,0,0.6360811086966329,1.9067609654625508e-05,3.5,0
2022-06-29,0,0.702655197630161,1.9067609654625508e-05,3.5,0
2022-06-30,0,0.568934415124166,1.9067609654625508e-05,3.5,0
2022-07-01,-1,0.5710363724259352,1.9067609654625508e-05,3.5,0
2022-07-05,-1,0.5351124342844159,1.9067609654625508e-05,3.5,0
2022-07-06,-1,0.6224557780265713,1.9067609654625508e-05,3.5,0
2022-07-07,0,0.6859067340080947,1.9067609654625508e-05,3.5,0
2022-07-08,0,0.5860960863613337,1.9067609654625508e-05,3.5,0
2022-07-11,-1,0.5981621341185214,1.9067609654625508e-05,3.5,0
2022-07-12,-1,0.6205499385505918,1.9067609654625508e-05,3.5,0
2022-07-13,-1,0.6611441558190324,1.9067609654625508e-05,3.5,0
2022-07-14,0,0.7041389056391203,1.9067609654625508e-05,3.5,0
2022-07-15,0,0.6832939606680195,1.9067609654625508e-05,3.5,0
2022-07-18,0,0.6090997282151365,1.9067609654625508e-05,3.5,0
2022-07-19,0,0.5427574117765568,1.9067609654625508e-05,3.5,0
2022-07-20,0,0.4718943769137979,1.9067609654625508e-05,3.5,0
2022-07-21,0,0.5049715435188868,1.9067609654625508e-05,3.5,0
2022-07-22,0,0.47621401815788805,1.9067609654625508e-05,3.5,0
2022-07-25,0,0.5018192556659327,1.9067609654625508e-05,3.5,0
2022-07-26,0,0.6222012814951134,1.9067609654625508e-05,3.5,0
2022-07-27,0,0.6005675303639841,8.196593650504314e-05,3.5,0
2022-07-28,0,0.5338012887685708,1.9067609654625508e-05,3.5,0
2022-07-29,0,0.40322807406519023,1.9067609654625508e-05,3.5,0
2022-08-01,0,0.5714635547364512,1.9067609654625508e-05,3.5,0
2022-08-02,0,0.35787418543576005,1.9067609654625508e-05,3.5,0
2022-08-03,0,0.560203160464738,1.9067609654625508e-05,3.5,0
2022-08-04,0,0.49282725905312696,1.9067609654625508e-05,3.5,0
2022-08-05,0,0.6569000861100579,1.9067609654625508e-05,3.5,0
2022-08-08,0,0.504796956144839,1.9067609654625508e-05,3.5,0
2022-08-09,0,0.5731702782717987,1.9067609654625508e-05,3.5,0
2022-08-10,0,0.5057668852641423,1.9067609654625508e-05,3.5,0
2022-08-11,0,0.5227346294899107,1.9067609654625508e-05,3.5,0
2022-08-12,0,0.44814300400769136,1.9067609654625508e-05,3.5,0
2022-08-15,0,0.34564368433722525,1.9067609654625508e-05,3.5,0
2022-08-16,0,0.5622851296904738,1.9067609654625508e-05,3.5,0
2022-08-17,1,0.5464278362715921,5.117276129811229e-05,3.5,0
2022-08-18,1,0.5058667906642806,1.9067609654625508e-05,3.5,0
2022-08-19,1,0.5026665586329871,1.9067609654625508e-05,3.5,0
2022-08-22,0,0.550185033007089,1.9067609654625508e-05,3.5,0
2022-08-23,0,0.4711957546611014,1.9067609654625508e-05,3.5,0
2022-08-24,0,0.4693382165167535,1.9067609654625508e-05,3.5,0
2022-08-25,0,0.5643202337813925,1.9067609654625508e-05,3.5,0
2022-08-26,0,0.42217242934865706,1.9067609654625508e-05,3.5,0
2022-08-29,0,0.4033846948692914,1.9067609654625508e-05,3.5,0
2022-08-30,0,0.31093278103532024,1.9067609654625508e-05,3.5,0
2022-08-31,0,0.40075590481284334,1.9067609654625508e-05,3.5,0
2022-09-01,0,0.5250384898368905,1.9067609654625508e-05,3.5,0
2022-09-02,0,0.3253194964513426,1.9067609654625508e-05,3.5,0
2022-09-06,0,0.4371276236424476,1.9067609654625508e-05,3.5,0
2022-09-07,0,0.28457293473095663,1.9067609654625508e-05,3.5,0
2022-09-08,0,0.3407993332562731,1.9067609654625508e-05,3.5,0
2022-09-09,0,0.39891785885471637,1.9067609654625508e-05,3.5,0
2022-09-12,0,0.31427107323150144,1.9067609654625508e-05,3.5,0
2022-09-13,0,0.5127264317196039,1.9067609654625508e-05,3.5,0
2022-09-14,0,0.608882297233285,1.9067609654625508e-05,3.5,0
2022-09-15,0,0.636246398962812,1.9067609654625508e-05,3.5,0
2022-09-16,0,0.5662311639428383,1.9067609654625508e-05,3.5,0
2022-09-19,0,0.4728392899062961,1.9067609654625508e-05,3.5,0
2022-09-20,0,0.4424266933605967,1.9067609654625508e-05,3.5,0
2022-09-21,0,0.4892808753335632,1.9067609654625508e-05,3.5,0
2022-09-22,0,0.44589593906956826,1.9067609654625508e-05,3.5,0
2022-09-23,0,0.37321842509758246,1.9067609654625508e-05,3.5,0
2022-09-26,0,0.4466470330303992,1.9067609654625508e-05,3.5,0
2022-09-27,0,0.39585666801059965,1.9067609654625508e-05,3.5,0
2022-09-28,0,0.6284612190946355,1.9067609654625508e-05,3.5,0
2022-09-29,0,0.5492006104085935,5.117276129811229e-05,3.5,0
2022-09-30,0,0.5034994984326278,1.9067609654625508e-05,3.5,0
2022-10-03,0,0.464405380559522,1.9067609654625508e-05,3.5,0
2022-10-04,0,0.5175179638838857,1.9067609654625508e-05,3.5,0
2022-10-05,0,0.577391928835785,1.9067609654625508e-05,3.5,0
2022-10-06,0,0.48635103916210576,1.9067609654625508e-05,3.5,0
2022-10-07,1,0.6269020299855659,1.9067609654625508e-05,3.5,0
2022-10-10,1,0.4773095248623722,1.9067609654625508e-05,3.5,0
2022-10-11,1,0.5028654359308529,1.9067609654625508e-05,3.5,0
2022-10-12,1,0.5375125357273969,1.9067609654625508e-05,3.5,0
2022-10-13,1,0.4792389802826476,1.9067609654625508e-05,3.5,0
2022-10-14,0,0.5533100283354911,1.9067609654625508e-05,3.5,0
2022-10-17,0,0.4446487588605166,1.9067609654625508e-05,3.5,0
2022-10-18,0,0.5622342668968805,1.9067609654625508e-05,3.5,0
2022-10-19,0,0.5627605865348919,1.9067609654625508e-05,3.5,0
2022-10-20,0,0.46023982088563614,1.9067609654625508e-05,3.5,0
2022-10-21,0,0.47747803848789844,1.9067609654625508e-05,3.5,0
2022-10-24,0,0.5654570197707569,1.9067609654625508e-05,3.5,0
2022-10-25,0,0.5451191390598789,1.9067609654625508e-05,3.5,0
2022-10-26,0,0.4723339653891429,1.9067609654625508e-05,3.5,0
2022-10-27,0,0.48554889067030865,1.9067609654625508e-05,3.5,0
2022-10-28,0,0.6419125190323055,1.9067609654625508e-05,3.5,0
2022-10-31,0,0.5050541278787879,1.9067609654625508e-05,3.5,0
2022-11-01,0,0.45790801278745397,1.9067609654625508e-05,3.5,0
2022-11-02,0,0.5069297960748842,1.9067609654625508e-05,3.5,0
2022-11-03,0,0.49849446649565016,1.9067609654625508e-05,3.5,0
2022-11-04,0,0.5030398242626439,1.9067609654625508e-05,3.5,0
2022-11-07,0,0.5830771176033204,1.9067609654625508e-05,3.5,0
2022-11-08,0,0.5723659122046094,1.9067609654625508e-05,3.5,0
2022-11-09,0,0.49894033728641063,1.9067609654625508e-05,3.5,0
2022-11-10,0,0.49907749761038844,1.9067609654625508e-05,3.5,0
2022-11-11,1,0.6300661226091132,0.0014391742810772395,3.5,0
2022-11-14,0,0.5503731759077171,1.9067609654625508e-05,3.5,0
2022-11-15,0,0.4332740951758442,1.9067609654625508e-05,3.5,0
2022-11-16,1,0.605200205824437,1.9067609654625508e-05,3.5,0
2022-11-17,0,0.5311130453428393,1.9067609654625508e-05,3.5,0
2022-11-18,0,0.4475922160093373,1.9067609654625508e-05,3.5,0
2022-11-21,1,0.6196716126406642,1.9067609654625508e-05,3.5,0
2022-11-22,1,0.7170764263722761,1.9067609654625508e-05,3.5,0
2022-11-23,0,0.4896472954021296,1.9067609654625508e-05,3.5,0
2022-11-25,1,0.6125540648668752,1.9067609654625508e-05,3.5,0
2022-11-28,0,0.5203554732870534,1.9067609654625508e-05,3.5,0
2022-11-29,1,0.46894030931372543,1.9067609654625508e-05,3.5,0
2022-11-30,1,0.5287759958742637,1.9067609654625508e-05,3.5,0
2022-12-01,1,0.6113829605282176,1.9067609654625508e-05,3.5,0
2022-12-02,0,0.5419698772437432,1.9067609654625508e-05,3.5,0
2022-12-05,0,0.551067933631319,1.9067609654625508e-05,3.5,0
2022-12-06,0,0.4449606380932488,1.9067609654625508e-05,3.5,0
2022-12-07,0,0.562790862835807,1.9067609654625508e-05,3.5,0
2022-12-08,0,0.5648142890716378,1.9067609654625508e-05,3.5,0
2022-12-09,0,0.5154343518837361,1.9067609654625508e-05,3.5,0
2022-12-12,1,0.5419073208119385,1.9067609654625508e-05,3.5,0
2022-12-13,1,0.5378487445585012,1.9067609654625508e-05,3.5,0
2022-12-14,1,0.749615167404922,1.9067609654625508e-05,3.5,0
2022-12-15,1,0.6144863270967987,1.9067609654625508e-05,3.5,0
2022-12-16,1,0.5375119633612168,1.9067609654625508e-05,3.5,0
2022-12-19,1,0.5582330209010173,1.9067609654625508e-05,3.5,0
2022-12-20,1,0.45103794882898407,1.9067609654625508e-05,3.5,0
2022-12-21,1,0.6101274048233642,1.9067609654625508e-05,3.5,0
2022-12-22,1,0.5148302722859983,1.9067609654625508e-05,3.5,0
2022-12-23,1,0.5407889558197704,1.9067609654625508e-05,3.5,0
2022-12-27,1,0.7153110332298805,1.9067609654625508e-05,3.5,0
2022-12-28,1,0.564868526013177,1.9067609654625508e-05,3.5,0
2022-12-29,1,0.6073977809573177,1.9067609654625508e-05,3.5,0
2022-12-30,1,0.5976283838107969,1.9067609654625508e-05,3.5,0
