Date,Pair_Score,ML_Convergence_Prob,Reg_Prediction,Sentiment_Score,Target
2023-01-03,1,0.514625897151295,1.9067609654625508e-05,3.5,0
2023-01-04,1,0.48777798686575957,1.9067609654625508e-05,3.5,0
2023-01-05,1,0.8112536079729928,1.9067609654625508e-05,3.5,0
2023-01-06,1,0.48008699676948646,-6.591504779313434e-05,3.5,0
2023-01-09,1,0.5237619708924891,1.9067609654625508e-05,3.5,0
2023-01-10,1,0.749708235375548,1.9067609654625508e-05,3.5,0
2023-01-11,1,0.5419189494617004,-6.591504779313434e-05,3.5,0
2023-01-12,1,0.6959562220862299,1.9067609654625508e-05,3.5,0
2023-01-13,1,0.6296332949481003,1.8890534105730313e-05,3.5,0
2023-01-17,1,0.5842294266821222,-6.591504779313434e-05,3.5,0
2023-01-18,1,0.5763583006089349,1.9067609654625508e-05,3.5,0
2023-01-19,1,0.5258344802581211,1.9067609654625508e-05,3.5,0
2023-01-20,0,0.5762604452681956,1.9067609654625508e-05,3.5,0
2023-01-23,0,0.53781260409058,1.9067609654625508e-05,3.5,0
2023-01-24,0,0.48092380486591724,1.9067609654625508e-05,3.5,0
2023-01-25,0,0.5575439482359461,1.9067609654625508e-05,3.5,0
2023-01-26,1,0.7109174240627533,0.001063776551108854,3.5,1
2023-01-27,1,0.6609017512102661,0.00251617436501169,3.5,0
2023-01-30,1,0.4798083311663325,1.8890534105730313e-05,3.5,0
2023-01-31,1,0.7595213475059335,0.0056543392573764105,3.5,1
2023-02-01,1,0.45600857384892374,1.8890534105730313e-05,3.5,0
2023-02-02,1,0.8008258277266473,0.009503941422794916,3.5,1
2023-02-03,1,0.6510062328411346,0.019044812469193956,3.5,1
2023-02-06,1,0.46636183269738657,-6.591504779313434e-05,3.5,0
2023-02-07,1,0.6673630038550574,-6.591504779313434e-05,3.5,0
2023-02-08,1,0.5327240141872829,-6.591504779313434e-05,3.5,0
2023-02-09,1,0.4850652833095942,1.9067609654625508e-05,3.5,0
2023-02-10,1,0.5035585957247498,1.9067609654625508e-05,3.5,0
2023-02-13,1,0.7916321599864345,0.007649434995307689,3.5,1
2023-02-14,1,0.45553270427757914,1.8890534105730313e-05,3.5,0
2023-02-15,1,0.5370474827308629,-0.008591294226551088,3.5,0
2023-02-16,1,0.779364623587592,0.010561048227353967,3.5,1
2023-02-17,1,0.6679582215067836,0.034180965606555334,3.5,1
2023-02-21,0,0.39990778984703906,-6.591504779313434e-05,3.5,0
2023-02-22,0,0.4532547319350534,1.9067609654625508e-05,3.5,0
2023-02-23,1,0.6014606710773345,1.9067609654625508e-05,3.5,0
2023-02-24,1,0.5346243785853357,1.9067609654625508e-05,3.5,0
2023-02-27,0,0.4618917760436894,1.9067609654625508e-05,3.5,0
2023-02-28,1,0.5262972669349566,1.9067609654625508e-05,3.5,0
2023-03-01,0,0.5396585406858903,1.9067609654625508e-05,3.5,0
2023-03-02,0,0.4262869997580814,1.9067609654625508e-05,3.5,0
2023-03-03,0,0.5739407628871134,1.9067609654625508e-05,3.5,0
2023-03-06,0,0.6266824213430593,1.9067609654625508e-05,3.5,0
2023-03-07,0,0.4806866166188149,1.9067609654625508e-05,3.5,0
2023-03-08,0,0.49331498607257396,1.9067609654625508e-05,3.5,0
2023-03-09,0,0.5071223338123471,1.9067609654625508e-05,3.5,0
2023-03-10,0,0.4734926799115973,1.9067609654625508e-05,3.5,0
2023-03-13,0,0.5080524276907539,1.9067609654625508e-05,3.5,0
2023-03-14,0,0.45510707949691287,1.9067609654625508e-05,3.5,0
2023-03-15,0,0.5699438893371106,1.9067609654625508e-05,3.5,0
2023-03-16,0,0.5240730022969337,1.9067609654625508e-05,3.5,0
2023-03-17,0,0.6139672901573321,1.9067609654625508e-05,3.5,0
2023-03-20,0,0.533391867597957,1.9067609654625508e-05,3.5,0
2023-03-21,0,0.5099667757447581,1.9067609654625508e-05,3.5,0
2023-03-22,0,0.5018583610535068,1.9067609654625508e-05,3.5,0
2023-03-23,1,0.5147885348145224,1.9067609654625508e-05,3.5,0
2023-03-24,0,0.5517179789424949,1.9067609654625508e-05,3.5,0
2023-03-27,0,0.4654148509709014,1.9067609654625508e-05,3.5,0
2023-03-28,0,0.5384425032652921,1.9067609654625508e-05,3.5,0
2023-03-29,0,0.45081438173804905,1.9067609654625508e-05,3.5,0
2023-03-30,0,0.5524569826822061,1.9067609654625508e-05,3.5,0
2023-03-31,0,0.6033778283895258,1.9067609654625508e-05,3.5,0
2023-04-03,0,0.5170498013940602,4.0648672330715225e-05,3.5,0
2023-04-04,0,0.5381718747038664,1.9067609654625508e-05,3.5,0
2023-04-05,0,0.5184491102506605,1.9067609654625508e-05,3.5,0
2023-04-06,0,0.42885357953708625,1.9067609654625508e-05,3.5,0
2023-04-10,0,0.5201524110097866,1.9067609654625508e-05,3.5,0
2023-04-11,0,0.5936871585915036,1.9067609654625508e-05,3.5,0
2023-04-12,0,0.5201255520698987,1.9067609654625508e-05,3.5,0
2023-04-13,0,0.46707423532715053,1.9067609654625508e-05,3.5,0
2023-04-14,0,0.5975988519361263,1.9067609654625508e-05,3.5,0
2023-04-17,0,0.4608423704556353,1.9067609654625508e-05,3.5,0
2023-04-18,0,0.6821678372950915,1.9067609654625508e-05,3.5,0
2023-04-19,0,0.5164464547221537,1.9067609654625508e-05,3.5,0
2023-04-20,0,0.5245842240218337,1.9067609654625508e-05,3.5,0
2023-04-21,0,0.5976494503598067,1.9067609654625508e-05,3.5,0
2023-04-24,0,0.5269480131613079,1.9067609654625508e-05,3.5,0
2023-04-25,0,0.5832791846664898,1.9067609654625508e-05,3.5,0
2023-04-26,0,0.37619784370628556,1.9067609654625508e-05,3.5,0
2023-04-27,0,0.44346052801947133,1.9067609654625508e-05,3.5,0
2023-04-28,0,0.5312017620142592,1.9067609654625508e-05,3.5,0
2023-05-01,0,0.5921048378151597,1.9067609654625508e-05,3.5,0
2023-05-02,0,0.5304281012300649,1.9067609654625508e-05,3.5,0
2023-05-03,0,0.4578165516669746,1.9067609654625508e-05,3.5,0
2023-05-04,0,0.3267989780010984,1.9067609654625508e-05,3.5,0
2023-05-05,0,0.44474364422572643,1.9067609654625508e-05,3.5,0
2023-05-08,0,0.33205514740783115,1.9067609654625508e-05,3.5,0
2023-05-09,0,0.5756865069224197,1.9067609654625508e-05,3.5,0
2023-05-10,0,0.4290650080795429,1.9067609654625508e-05,3.5,0
2023-05-11,0,0.27876238066622994,1.9067609654625508e-05,3.5,0
2023-05-12,0,0.6043417096219378,1.9067609654625508e-05,3.5,0
2023-05-15,0,0.5286949431695082,1.9067609654625508e-05,3.5,0
2023-05-16,0,0.3602003803015078,1.9067609654625508e-05,3.5,0
2023-05-17,0,0.5755450718441588,1.9067609654625508e-05,3.5,0
2023-05-18,0,0.5467430388081972,5.117276129811229e-05,3.5,0
2023-05-19,0,0.3880453345324459,1.9067609654625508e-05,3.5,0
2023-05-22,0,0.4152969593854474,1.9067609654625508e-05,3.5,0
2023-05-23,0,0.590361629009181,1.9067609654625508e-05,3.5,0
2023-05-24,0,0.5809497956019991,1.9067609654625508e-05,3.5,0
2023-05-25,0,0.36676938998064634,1.9067609654625508e-05,3.5,0
2023-05-26,0,0.5122435532792736,1.9067609654625508e-05,3.5,0
2023-05-30,0,0.5333932568847217,1.9067609654625508e-05,3.5,0
2023-05-31,0,0.33819424579829693,1.9067609654625508e-05,3.5,0
2023-06-01,0,0.35115205181946973,1.9067609654625508e-05,3.5,0
2023-06-02,0,0.49555081215578894,1.9067609654625508e-05,3.5,0
2023-06-05,0,0.30151942093278233,1.9067609654625508e-05,3.5,0
2023-06-06,0,0.43404423848713486,1.9067609654625508e-05,3.5,0
2023-06-07,0,0.6635769503375124,1.9067609654625508e-05,3.5,0
2023-06-08,0,0.48807727276350144,1.9067609654625508e-05,3.5,0
2023-06-09,0,0.37020250826790607,1.9067609654625508e-05,3.5,0
2023-06-12,0,0.38721858423182887,1.9067609654625508e-05,3.5,0
2023-06-13,0,0.34755657240731996,1.9067609654625508e-05,3.5,0
2023-06-14,0,0.379950031477866,1.9067609654625508e-05,3.5,0
2023-06-15,0,0.31447393614059677,1.9067609654625508e-05,3.5,0
2023-06-16,0,0.3998010925895044,1.9067609654625508e-05,3.5,0
2023-06-20,0,0.4039000668931687,1.9067609654625508e-05,3.5,0
2023-06-21,0,0.38324996204961564,1.9067609654625508e-05,3.5,0
2023-06-22,0,0.43619289595581,1.9067609654625508e-05,3.5,0
2023-06-23,0,0.2907368008888191,1.9067609654625508e-05,3.5,0
2023-06-26,0,0.4961934165577751,1.9067609654625508e-05,3.5,0
2023-06-27,0,0.5287533430653222,1.9067609654625508e-05,3.5,0
2023-06-28,0,0.3665175648220854,1.9067609654625508e-05,3.5,0
2023-06-29,0,0.4056746855311815,1.9067609654625508e-05,3.5,0
2023-06-30,0,0.49048757309242447,1.9067609654625508e-05,3.5,0
2023-07-03,0,0.5252443614582124,1.9067609654625508e-05,3.5,0
2023-07-05,0,0.4426679908678634,1.9067609654625508e-05,3.5,0
2023-07-06,0,0.5627689134044478,1.9067609654625508e-05,3.5,0
2023-07-07,0,0.54193480011889,1.9067609654625508e-05,3.5,0
2023-07-10,0,0.5625603278303288,1.9067609654625508e-05,3.5,0
2023-07-11,0,0.3099605594616493,1.9067609654625508e-05,3.5,0
2023-07-12,0,0.4891866481965516,1.9067609654625508e-05,3.5,0
2023-07-13,0,0.3975453272864533,1.9067609654625508e-05,3.5,0
2023-07-14,0,0.4034889753998104,1.9067609654625508e-05,3.5,0
2023-07-17,0,0.43889126274739537,1.9067609654625508e-05,3.5,0
2023-07-18,0,0.4375881897451467,1.9067609654625508e-05,3.5,0
2023-07-19,0,0.41628767058960603,1.9067609654625508e-05,3.5,0
2023-07-20,0,0.48638997328265526,1.9067609654625508e-05,3.5,0
2023-07-21,0,0.2830696146742281,1.9067609654625508e-05,3.5,0
2023-07-24,0,0.6795184825566422,1.9067609654625508e-05,3.5,0
2023-07-25,0,0.4207831727843754,1.9067609654625508e-05,3.5,0
2023-07-26,0,0.3417350179401479,1.9067609654625508e-05,3.5,0
2023-07-27,0,0.5783294267940632,1.9067609654625508e-05,3.5,0
2023-07-28,0,0.31498724872183964,1.9067609654625508e-05,3.5,0
2023-07-31,0,0.6604870489574601,1.9067609654625508e-05,3.5,0
2023-08-01,0,0.4774768746146294,1.9067609654625508e-05,3.5,0
2023-08-02,0,0.27265344852962253,1.9067609654625508e-05,3.5,0
2023-08-03,0,0.6009845686986317,1.9067609654625508e-05,3.5,0
2023-08-04,0,0.44666874632322134,1.9067609654625508e-05,3.5,0
2023-08-07,0,0.4630410334194152,1.9067609654625508e-05,3.5,0
2023-08-08,0,0.44156925527609664,1.9067609654625508e-05,3.5,0
2023-08-09,0,0.4987087525754382,1.9067609654625508e-05,3.5,0
2023-08-10,0,0.47120665949496354,1.9067609654625508e-05,3.5,0
2023-08-11,0,0.5770313098557248,1.9067609654625508e-05,3.5,0
2023-08-14,0,0.4457041160250508,1.9067609654625508e-05,3.5,0
2023-08-15,0,0.5382382395758681,1.9067609654625508e-05,3.5,0
2023-08-16,0,0.6242264715134885,1.9067609654625508e-05,3.5,0
2023-08-17,0,0.5475825696659014,1.9067609654625508e-05,3.5,0
2023-08-18,0,0.4700629525744607,1.9067609654625508e-05,3.5,0
2023-08-21,0,0.3422453685936332,1.9067609654625508e-05,3.5,0
2023-08-22,0,0.38503202390198515,1.9067609654625508e-05,3.5,0
2023-08-23,0,0.40136684614291207,1.9067609654625508e-05,3.5,0
2023-08-24,0,0.3937940798088694,1.9067609654625508e-05,3.5,0
2023-08-25,0,0.5437556244667502,1.9067609654625508e-05,3.5,0
2023-08-28,0,0.5095498890841591,1.9067609654625508e-05,3.5,0
2023-08-29,0,0.5235865326588102,1.9067609654625508e-05,3.5,0
2023-08-30,0,0.6404602483998677,1.9067609654625508e-05,3.5,0
2023-08-31,0,0.5152893334090948,1.9067609654625508e-05,3.5,0
2023-09-01,0,0.4948399140329727,1.9067609654625508e-05,3.5,0
2023-09-05,0,0.5500229403675426,1.9067609654625508e-05,3.5,0
2023-09-06,0,0.45336242106753494,1.9067609654625508e-05,3.5,0
2023-09-07,0,0.4841710993391141,1.9067609654625508e-05,3.5,0
2023-09-08,0,0.5546514341644977,1.9067609654625508e-05,3.5,0
2023-09-11,0,0.4754806841213987,1.9067609654625508e-05,3.5,0
2023-09-12,0,0.5339162041136377,1.9067609654625508e-05,3.5,0
2023-09-13,0,0.46310566172710643,1.9067609654625508e-05,3.5,0
2023-09-14,0,0.5886628446747874,1.9067609654625508e-05,3.5,0
2023-09-15,0,0.5116519414055927,1.9067609654625508e-05,3.5,0
2023-09-18,0,0.5050657612587288,1.9067609654625508e-05,3.5,0
2023-09-19,0,0.41918654828447016,1.9067609654625508e-05,3.5,0
2023-09-20,0,0.28312290269524526,1.9067609654625508e-05,3.5,0
2023-09-21,0,0.43669633040326983,1.9067609654625508e-05,3.5,0
2023-09-22,0,0.3225895009213612,1.9067609654625508e-05,3.5,0
2023-09-25,0,0.31547423871526425,1.9067609654625508e-05,3.5,0
2023-09-26,0,0.4313101249312302,1.9067609654625508e-05,3.5,0
2023-09-27,0,0.3925139417400767,1.9067609654625508e-05,3.5,0
2023-09-28,0,0.372836172013886,1.9067609654625508e-05,3.5,0
2023-09-29,0,0.4282760902227903,1.9067609654625508e-05,3.5,0
2023-10-02,0,0.387640290450581,1.9067609654625508e-05,3.5,0
2023-10-03,0,0.43108979562250993,1.9067609654625508e-05,3.5,0
2023-10-04,-1,0.6448261870201658,1.9067609654625508e-05,3.5,0
2023-10-05,0,0.7093041905426252,1.9067609654625508e-05,3.5,0
2023-10-06,0,0.6904333820470877,1.9067609654625508e-05,3.5,0
2023-10-09,0,0.6321140657667944,1.9067609654625508e-05,3.5,0
2023-10-10,0,0.5144603028821426,1.9067609654625508e-05,3.5,0
2023-10-11,0,0.5064976622569431,1.9067609654625508e-05,3.5,0
2023-10-12,0,0.5688012468025986,1.9067609654625508e-05,3.5,0
2023-10-13,0,0.6065462203194836,1.9067609654625508e-05,3.5,0
2023-10-16,0,0.5004191278207107,1.9067609654625508e-05,3.5,0
2023-10-17,0,0.4986106344143624,1.9067609654625508e-05,3.5,0
2023-10-18,0,0.49829768110671635,1.9067609654625508e-05,3.5,0
2023-10-19,0,0.521822292164649,1.9067609654625508e-05,3.5,0
2023-10-20,0,0.45091286443792655,1.9067609654625508e-05,3.5,0
2023-10-23,0,0.440317087337443,1.9067609654625508e-05,3.5,0
2023-10-24,0,0.4854847703907168,1.9067609654625508e-05,3.5,0
2023-10-25,0,0.45670021560748886,1.9067609654625508e-05,3.5,0
2023-10-26,0,0.5625827134127038,1.9067609654625508e-05,3.5,0
2023-10-27,0,0.6452714173213431,1.9067609654625508e-05,3.5,0
2023-10-30,0,0.5874185311998338,1.9067609654625508e-05,3.5,0
2023-10-31,0,0.5428745761272533,1.9067609654625508e-05,3.5,0
2023-11-01,0,0.5226195631957097,1.9067609654625508e-05,3.5,0
2023-11-02,0,0.47619657364845147,1.9067609654625508e-05,3.5,0
2023-11-03,0,0.40540649870231493,1.9067609654625508e-05,3.5,0
2023-11-06,0,0.49111142747559144,1.9067609654625508e-05,3.5,0
2023-11-07,0,0.49524942180527065,1.9067609654625508e-05,3.5,0
2023-11-08,0,0.5078226006448695,1.9067609654625508e-05,3.5,0
2023-11-09,-1,0.6148724366272953,1.9067609654625508e-05,3.5,0
2023-11-10,-1,0.6552284922832006,1.9067609654625508e-05,3.5,0
2023-11-13,-1,0.6565899588647998,1.9067609654625508e-05,3.5,0
2023-11-14,0,0.7143719496645886,1.9067609654625508e-05,3.5,0
2023-11-15,0,0.46858272239390103,5.117276129811229e-05,3.5,0
2023-11-16,0,0.5733984627599319,1.9067609654625508e-05,3.5,0
2023-11-17,0,0.5928254708610612,1.9067609654625508e-05,3.5,0
2023-11-20,-1,0.6039075550947378,1.9067609654625508e-05,3.5,0
2023-11-21,-1,0.6694777065891873,1.9067609654625508e-05,3.5,0
2023-11-22,-1,0.7108209683682428,1.9067609654625508e-05,3.5,0
2023-11-24,-1,0.6547777274097022,1.9067609654625508e-05,3.5,0
2023-11-27,0,0.6974376292571894,1.9067609654625508e-05,3.5,0
2023-11-28,0,0.5955116426027797,1.9067609654625508e-05,3.5,0
2023-11-29,0,0.49435063329429796,1.9067609654625508e-05,3.5,0
2023-11-30,0,0.6002458685790355,1.9067609654625508e-05,3.5,0
2023-12-01,0,0.6375447622869432,1.9067609654625508e-05,3.5,0
2023-12-04,0,0.4952344907783339,1.9067609654625508e-05,3.5,0
2023-12-05,0,0.44678079380280944,1.9067609654625508e-05,3.5,0
2023-12-06,0,0.44449084748049117,1.9067609654625508e-05,3.5,0
2023-12-07,0,0.5395805315455529,1.9067609654625508e-05,3.5,0
2023-12-08,0,0.6083941756838755,1.9067609654625508e-05,3.5,0
2023-12-11,0,0.47538351087111375,1.9067609654625508e-05,3.5,0
2023-12-12,0,0.4841031195262831,1.9067609654625508e-05,3.5,0
2023-12-13,0,0.5478834372561663,1.9067609654625508e-05,3.5,0
2023-12-14,0,0.5613424646003117,1.9067609654625508e-05,3.5,0
2023-12-15,0,0.3087378416513957,1.9067609654625508e-05,3.5,0
2023-12-18,0,0.3950407568000644,1.9067609654625508e-05,3.5,0
2023-12-19,0,0.4389241461992643,1.9067609654625508e-05,3.5,0
2023-12-20,0,0.32658136729666415,1.9067609654625508e-05,3.5,0
2023-12-21,0,0.32713570680965226,1.9067609654625508e-05,3.5,0
2023-12-22,0,0.3915798904854019,1.9067609654625508e-05,3.5,0
2023-12-26,0,0.4409795630635114,1.9067609654625508e-05,3.5,0
2023-12-27,0,0.4930268541472429,1.9067609654625508e-05,3.5,0
2023-12-28,0,0.5158800983692295,1.9067609654625508e-05,3.5,0
2023-12-29,0,0.532764786970108,1.9067609654625508e-05,3.5,0
