Entry_Threshold,Exit_Threshold,Beta,Total_Return,Sharpe_Ratio,Max_Drawdown,Number_of_Trades
1.0,0.75,1.1615865166908947,0.8277563870871885,1.495696056670075,-0.09999137951800918,22.5
1.0,0.5,1.1615865166908947,0.833972070630044,1.4261988718236942,-0.1146307100090187,16.5
1.5,1.0,1.1615865166908947,0.4615900066361309,1.2809825671485444,-0.07715161830638362,10.0
1.0,0.25,1.1615865166908947,0.7706328986084887,1.1697440471301297,-0.11463071000901881,13.5
1.5,0.75,1.1615865166908947,0.4724441708350846,1.166681659247826,-0.09999137951800907,9.0
1.5,0.5,1.1615865166908947,0.5048848124118548,1.1263015812742034,-0.11463071000901914,7.5
1.5,0.25,1.1615865166908947,0.583457133506015,1.0928020734210537,-0.11463071000901859,7.5
2.5,0.75,1.1615865166908947,0.20153176367468628,1.0385965496131655,-0.04247605175160718,2.0
2.0,0.5,1.1615865166908947,0.3042825344643201,1.0317960809122637,-0.07715161830638362,3.0
2.5,0.5,1.1615865166908947,0.23618385697752897,1.029284801740919,-0.0446296911370756,2.0
2.0,0.75,1.1615865166908947,0.2677215327796427,1.0084872954012767,-0.07715161830638362,3.0
2.5,1.0,1.1615865166908947,0.15484752829309434,0.8524125937101671,-0.04247605175160729,2.0
2.0,0.25,1.1615865166908947,0.3150959285769732,0.8364067182715477,-0.07723751363802234,3.0
2.0,1.0,1.1615865166908947,0.20531279604466768,0.8285471150023043,-0.07715161830638362,3.0
2.5,0.25,1.1615865166908947,0.2312178331857726,0.7207065682079731,-0.07723751363802256,2.0
3.0,0.25,1.1615865166908947,0.0,0.0,0.0,0.0
3.0,0.5,1.1615865166908947,0.0,0.0,0.0,0.0
3.0,0.75,1.1615865166908947,0.0,0.0,0.0,0.0
3.0,1.0,1.1615865166908947,0.0,0.0,0.0,0.0
