,Price_A,Price_B,Spread,Zscore,Position_A,Position_B,Signal,Return_A,Return_B,Strategy_Return,Cumulative_Return,Zscore_Lag1,Zscore_Lag2,Zscore_Lag3,Spread_Diff1,Spread_Diff2,Return_A_MA5,Return_B_MA5,Zscore_Std10,Target_Convergence,Target_Return,Predicted_Return,Actual_Return
2024-05-29,292.26531982421875,310.1627197265625,-68.01553089725695,1.0860343104990648,0,0,HOLD,-0.01425107857057939,-0.008487850639427696,-0.0,1.2625875914173872,1.1574942000108908,1.5980801393254456,1.366477855450485,-1.1411231015302974,-8.176717432781857,-0.00499319295665821,-0.005415654691111005,0.2944058191853224,1,0.0,0.0,0.0
2024-05-30,296.8050537109375,315.4525451660156,-69.62038721523601,0.9855343249923795,0,0,HOLD,0.015532920188577881,0.017055000820590527,0.0,1.2625875914173872,1.0860343104990648,1.1574942000108908,1.5980801393254456,-1.6048563179790563,-2.7459794195093536,-0.008192419487278913,-0.006124522779227859,0.2940385036060842,1,0.0,0.0,0.0
2024-05-31,298.524658203125,320.9052429199219,-74.23456322135058,0.696583459706343,0,0,HOLD,0.0057937170229662716,0.017285318623872836,0.0,1.2625875914173872,0.9855343249923795,1.0860343104990648,1.1574942000108908,-4.614176006114576,-6.219032324093632,-0.003317890454166861,0.0005945046827072308,0.24880759411718137,0,-0.0,0.0,-0.0
2024-06-03,296.7854309082031,314.3313293457031,-68.33762077550864,1.065864263041541,0,0,HOLD,-0.005826075827004007,-0.02048552873241527,-0.0,1.2625875914173872,0.696583459706343,0.9855343249923795,1.0860343104990648,5.896942445841944,1.282766439727368,0.0005294825614816645,0.006290000930480088,0.28050502554271267,0,0.0,0.0,0.0
2024-06-04,300.52923583984375,314.5708923339844,-64.87208899447563,1.2828842478619642,0,0,HOLD,0.012614517229447841,0.0007621352563866868,0.0,1.2625875914173872,1.065864263041541,0.696583459706343,0.9855343249923795,3.4655317810330075,9.362474226874951,-0.0017904999797119237,0.003288071716248009,0.24946583946395148,0,0.0,0.0,0.0
2024-06-05,302.8778076171875,316.48748779296875,-64.74980876842005,1.2905417314688552,0,0,HOLD,0.007814786374378935,0.0060927298287647425,0.0,1.2625875914173872,1.2828842478619642,1.065864263041541,0.696583459706343,0.12228022605557953,3.587812007088587,0.0027728000086817196,0.0012258150658014167,0.24694396647208283,1,0.0,0.0,0.0
2024-06-06,298.7801513671875,317.2924499511719,-69.78249825327077,0.9753825395705643,0,0,HOLD,-0.0135290739266678,0.0025434249038296386,0.0,1.2625875914173872,1.2905417314688552,1.2828842478619642,1.065864263041541,-5.032689484850721,-4.910409258795141,0.0071859729976733846,0.004141931159439905,0.24930795927902252,1,-0.0,0.0,-0.0
2024-06-07,286.8804626464844,313.3921203613281,-77.15161649160939,0.5139105262487166,0,0,HOLD,-0.03982757444311935,-0.012292538289026322,-0.0,1.2625875914173872,0.9753825395705643,1.2905417314688552,1.2828842478619642,-7.369118238338615,-12.401807723189336,0.001373574174624248,0.0012396159760877268,0.24931008484406927,1,0.0,0.0,0.0
2024-06-10,288.02032470703125,318.6915283203125,-82.16747556178467,0.19980529563780322,0,0,EXIT,0.003973299715259726,0.016909831532695874,0.0,1.2625875914173872,0.5139105262487166,0.9753825395705643,1.2905417314688552,-5.015859070175281,-12.384977308513896,-0.007750684118592877,-0.004675955406492105,0.30646575369972207,1,0.0,0.0,0.0
2024-06-11,290.860107421875,321.7198181152344,-82.8453136122846,0.1573574369180223,0,0,EXIT,0.009859660833770434,0.009502260103626536,0.0,1.2625875914173872,0.19980529563780322,0.5139105262487166,0.9753825395705643,-0.6778380504999291,-5.6936971206752105,-0.00579080901014013,0.0028031166465301237,0.35194814049967243,0,0.0,0.0,0.0
2024-06-12,294.093017578125,329.7886962890625,-88.98510400301711,-0.22713109228547318,0,0,EXIT,0.011115000214040549,0.025080451123896896,0.0,1.2625875914173872,0.1573574369180223,0.19980529563780322,0.5139105262487166,-6.139790390732514,-6.8176284412324435,-0.006341780289275611,0.004551141615978094,0.4151049037038239,0,0.0,0.0,0.0
2024-06-13,295.2328186035156,333.3726806640625,-92.00841110595286,-0.4164578978215106,0,0,EXIT,0.0038756480340027544,0.01086751733861302,0.0,1.2625875914173872,-0.22713109228547318,0.1573574369180223,0.19980529563780322,-3.023307102935746,-9.16309749366826,-0.005681737521343289,0.008348685875004525,0.5183556367925459,0,-0.0,0.0,-0.0
2024-06-14,291.83294677734375,332.3760681152344,-94.25063117678798,-0.5568711436038469,0,0,HOLD,-0.011515900712710914,-0.0029894847617474296,-0.0,1.2625875914173872,-0.4164578978215106,-0.22713109228547318,0.1573574369180223,-2.242220070835117,-5.265527173770863,-0.0022007931292091776,0.0100135043619612,0.6119190954050795,1,0.0,0.0,0.0
2024-06-17,297.5911865234375,334.9251403808594,-91.45335954839555,-0.3816992263659763,0,0,EXIT,0.01973128740151142,0.007669241290685358,0.0,1.2625875914173872,-0.5568711436038469,-0.4164578978215106,-0.22713109228547318,2.797271628392423,0.5550515575573058,0.00346154161687251,0.01187411506741698,0.7012907846508272,0,0.0,0.0,0.0
2024-06-18,294.97735595703125,339.1128845214844,-98.93161748027745,-0.8500058313558909,0,0,HOLD,-0.00878329293599689,0.01250352283457401,0.0,1.2625875914173872,-0.3816992263659763,-0.5568711436038469,-0.4164578978215106,-7.478257931881899,-4.680986303489476,0.006613139154122849,0.010025997019014877,0.704509855814511,1,0.0,0.0,0.0
2024-06-20,296.1171875,338.7008056640625,-97.31312066945458,-0.7486516451847907,0,0,HOLD,0.003864132347619176,-0.0012151672090058296,0.0,1.2625875914173872,-0.8500058313558909,-0.3816992263659763,-0.5568711436038469,1.6184968108228759,-5.859761121059023,0.0028845484001693844,0.01062624956520437,0.6911595041674665,0,0.0,0.0,0.0
2024-06-21,296.0287780761719,340.96240234375,-100.02857043025489,-0.9186996791098596,0,0,HOLD,-0.0002985622839880575,0.006677269855480228,0.0,1.2625875914173872,-0.7486516451847907,-0.8500058313558909,-0.3816992263659763,-2.715449760800311,-1.0969529499774353,0.0014343748268851098,0.005367125898623826,0.5836590891830155,1,-0.0,0.0,-0.0
2024-06-24,295.33111572265625,336.2475891113281,-95.24956903814905,-0.6194270493657341,0,0,HOLD,-0.002356738280817061,-0.013827956396402108,-0.0,1.2625875914173872,-0.9186996791098596,-0.7486516451847907,-0.8500058313558909,4.77900139210584,2.063551631305529,0.0005995327632869474,0.004529076401997267,0.4823929639587135,1,-0.0,0.0,-0.0
2024-06-25,289.56304931640625,324.2113952636719,-87.03655427930886,-0.10510819416189725,0,0,EXIT,-0.019530845546483988,-0.035795628689760495,-0.0,1.2625875914173872,-0.6194270493657341,-0.9186996791098596,-0.7486516451847907,8.213014758840188,12.992016150946029,0.002431365249665718,0.0023613820750663316,0.38782641718466626,0,0.0,0.0,0.0
2024-06-26,291.7051696777344,327.5653991699219,-88.79039982172378,-0.2149382453752202,0,0,EXIT,0.007397768349191036,0.010345114191690596,0.0,1.2625875914173872,-0.10510819416189725,-0.6194270493657341,-0.9186996791098596,-1.753845542414922,6.459169216425266,-0.005421061339933364,-0.006331591921022839,0.3414868076852326,1,0.0,0.0,0.0
2024-06-27,291.8427429199219,327.2491760253906,-88.2855060207342,-0.18332057399030427,0,0,EXIT,0.0004716174291305997,-0.0009653740759328899,0.0,1.2625875914173872,-0.2149382453752202,-0.10510819416189725,-0.6194270493657341,0.5048938009895778,-1.2489517414253442,-0.0021848490828957788,-0.006763273649599522,0.28079605250389295,0,0.0,0.0,0.0
2024-06-28,293.2479248046875,329.88446044921875,-89.94143513907966,-0.28701886182418657,0,0,EXIT,0.0048148597792996295,0.008052837461151263,0.0,1.2625875914173872,-0.18332057399030427,-0.2149382453752202,-0.10510819416189725,-1.6559291183454548,-1.151035317355877,-0.002863352066593494,-0.0067133150229849335,0.28588962988602973,1,-0.0,0.0,-0.0
2024-07-01,290.65380859375,322.17022705078125,-83.57480141236096,0.11167514591561091,0,0,EXIT,-0.008846153686050018,-0.023384652274716644,-0.0,1.2625875914173872,-0.28701886182418657,-0.18332057399030427,-0.2149382453752202,6.366633726718703,4.7107046083732484,-0.0018406676539359569,-0.006438201501850727,0.2929120777710249,0,-0.0,0.0,-0.0
2024-07-02,289.5335693359375,321.00103759765625,-83.33692589997213,0.12657148603008112,0,0,EXIT,-0.0038542046403330366,-0.003629104600471722,-0.0,1.2625875914173872,0.11167514591561091,-0.28701886182418657,-0.18332057399030427,0.23787551238882543,6.604509239107529,-0.0031385507349825483,-0.008349540677513635,0.34648109873386657,0,0.0,0.0,0.0
2024-07-03,292.0589904785156,319.7265319824219,-79.33105614735234,0.37742874195373094,0,0,EXIT,0.008722377679280191,-0.0039704096434474145,0.0,1.2625875914173872,0.12657148603008112,0.11167514591561091,-0.28701886182418657,4.0058697526197875,4.243745265008613,-3.222553752357804e-06,-0.0019162358596558793,0.3875272992842208,1,0.0,0.0,0.0
2024-07-05,290.5653381347656,320.6272888183594,-81.87101553738711,0.2183703396367485,0,0,EXIT,-0.005114214567758291,0.0028172727185087343,0.0,1.2625875914173872,0.37742874195373094,0.12657148603008112,0.11167514591561091,-2.539959390034767,1.4659103625850207,0.00026169931226547314,-0.004779340626683481,0.4118335807000565,1,0.0,0.0,0.0
2024-07-08,295.0362854003906,325.4379577636719,-82.98807672643562,0.14841726530120444,0,0,EXIT,0.015387063351483876,0.015003928589614857,0.0,1.2625875914173872,0.2183703396367485,0.37742874195373094,0.12657148603008112,-1.1170611890485134,-3.65702057908328,-0.000855467087112305,-0.004022811267795157,0.39387223291286927,0,-0.0,0.0,-0.0
2024-07-09,293.7196044921875,323.03265380859375,-81.51078885611099,0.2409286059698743,0,0,EXIT,-0.004462776185025108,-0.007390975446154968,-0.0,1.2625875914173872,0.14841726530120444,0.2183703396367485,0.37742874195373094,1.4772878703246306,0.36022668127611723,0.0012589736273245443,-0.0026325930421024378,0.29426309807043793,1,0.0,0.0,0.0
2024-07-10,300.0674133300781,329.82696533203125,-83.05516105754322,0.14421628217984386,0,0,EXIT,0.02161179826203763,0.021032893867947156,0.0,1.2625875914173872,0.2409286059698743,0.14841726530120444,0.2183703396367485,-1.5443722014322248,-0.06708433110759415,0.0021356491275295263,0.0005661423236098973,0.22439723330761271,1,0.0,0.0,0.0
2024-07-11,308.5180358886719,339.0362243652344,-85.30189014044242,0.0035206711527102507,0,0,EXIT,0.02816241345506576,0.02792148611600731,0.0,1.2625875914173872,0.14421628217984386,0.2409286059698743,0.14841726530120444,-2.2467290828992077,-3.7911012843314325,0.00722884970800366,0.005498542017293673,0.21988118372528465,0,0.0,0.0,0.0
2024-07-12,312.8416748046875,344.766845703125,-87.63486402624267,-0.14257579809735502,0,0,EXIT,0.014014217689288788,0.01690268156041408,0.0,1.2625875914173872,0.0035206711527102507,0.14421628217984386,0.2409286059698743,-2.332973885800243,-4.579702968699451,0.011116856863160773,0.011876921169184618,0.19842684293280022,1,0.0,0.0,0.0
2024-07-15,312.93994140625,343.5115051269531,-86.07841066668709,-0.04510692295584301,0,0,EXIT,0.00031410969022549473,-0.0036411290465349078,0.0,1.2625875914173872,-0.14257579809735502,0.0035206711527102507,0.14421628217984386,1.5564533595555758,-0.776520526244667,0.014942543314570188,0.014694002937565686,0.1925195025113614,0,0.0,0.0,0.0
2024-07-16,320.73223876953125,353.7268981933594,-90.1521767286419,-0.30021601004199855,0,0,EXIT,0.024900296613673545,0.029738139520627982,0.0,1.2625875914173872,-0.04510692295584301,-0.14257579809735502,0.0035206711527102507,-4.073766061954814,-2.517312702399238,0.011927952582318513,0.010964991410335734,0.14974899044956888,0,0.0,0.0,0.0
2024-07-17,320.1426086425781,356.3814697265625,-93.82532150599076,-0.5302372230016591,0,0,HOLD,-0.0018383874636836994,0.007504579229798969,0.0,1.2625875914173872,-0.30021601004199855,-0.04510692295584301,-0.14257579809735502,-3.6731447773488526,-7.746910839303666,0.017800567142058243,0.018390814403692324,0.20000163788863776,1,-0.0,0.0,-0.0
2024-07-18,319.80853271484375,350.8136901855469,-87.69193947670442,-0.14615000089665417,0,0,EXIT,-0.0010435222263942556,-0.015623089341001872,-0.0,1.2625875914173872,-0.5302372230016591,-0.30021601004199855,-0.04510692295584301,6.133382029286338,2.4602372519374853,0.013110529996913978,0.015685151476062687,0.2755499680764926,0,-0.0,0.0,-0.0
2024-07-19,316.26123046875,348.2071533203125,-88.21152349775997,-0.17868760940440198,0,0,EXIT,-0.011091956227624156,-0.007429974764826763,-0.0,1.2625875914173872,-0.14615000089665417,-0.5302372230016591,-0.30021601004199855,-0.5195840210555502,5.613798008230788,0.0072693428606219745,0.00697623638466085,0.24649986926854583,1,0.0,0.0,0.0
2024-07-22,316.7525634765625,348.1016845703125,-87.59767940606213,-0.1402472072151994,0,0,EXIT,0.0015535669898085747,-0.0003028908194283586,0.0,1.2625875914173872,-0.17868760940440198,-0.14615000089665417,-0.5302372230016591,0.6138440916978425,0.09426007064229225,0.002248108077239386,0.0021097051196126817,0.23162991629301077,0,0.0,0.0,0.0
2024-07-23,338.5179748535156,344.62310791015625,-61.79160008704997,1.4757919163438629,0,0,HOLD,0.0687142390832256,-0.009992990020861625,0.0,1.2625875914173872,-0.1402472072151994,-0.17868760940440198,-0.14615000089665417,25.806079319012156,26.41992341071,0.0024959995371560016,0.0027773527650339913,0.2174739409059056,1,-0.0,0.0002677882607249527,-0.0
2024-07-24,326.254638671875,335.7013244628906,-63.69151240792684,1.356814810061511,0,0,HOLD,-0.03622654361839206,-0.02588852355655602,-0.0,1.2625875914173872,1.4757919163438629,-0.1402472072151994,-0.17868760940440198,-1.8999123208768651,23.90616699813529,0.011258788031066414,-0.00516887314326393,0.5439981512398169,0,0.0,0.0,0.0
2024-07-25,336.7884826660156,338.55706787109375,-56.47486161307438,1.8087389431844034,0,0,HOLD,0.03228718536239672,0.008506798156880047,0.0,1.2625875914173872,1.356814810061511,1.4757919163438629,-0.1402472072151994,7.216650794852455,5.31673847397559,0.004381156800124741,-0.011847493700534928,0.6914145718993746,1,0.0,0.0,0.0
2024-07-26,343.1559753417969,344.5177307128906,-57.031194861310325,1.7739000091575823,0,0,HOLD,0.018906503646966222,0.017606080059939577,0.0,1.2625875914173872,1.8087389431844034,1.356814810061511,1.4757919163438629,-0.5563332482359442,6.660317546616511,0.011047298317882936,-0.007021516200958544,0.8666456092512477,0,0.0,-3.889696324452574e-05,0.0
2024-07-29,346.4281921386719,346.5876159667969,-56.163328983303415,1.8282478701992955,0,0,HOLD,0.009535654431241491,0.006008065969850485,0.0,1.2625875914173872,1.7739000091575823,1.8087389431844034,1.356814810061511,0.86786587800691,0.31153262977096574,0.01704699029280101,-0.002014305236005276,0.9608030754394227,1,0.0,0.00018954126386368396,0.0
2024-07-30,345.73046875,348.52337646484375,-59.109605775312104,1.6437448891047466,0,0,HOLD,-0.0020140491002319516,0.005585198111153211,0.0,1.2625875914173872,1.8282478701992955,1.7739000091575823,1.8087389431844034,-2.946276792008689,-2.078410914001779,0.018643407781087595,-0.0007521138781495073,1.0217896749957807,1,0.0,0.0,0.0
2024-07-31,344.7085266113281,352.80694580078125,-65.10728453970268,1.26815573377522,0,0,HOLD,-0.0029558926130136554,0.012290622739245638,0.0,1.2625875914173872,1.6437448891047466,1.8282478701992955,1.7739000091575823,-5.997678764390571,-8.94395555639926,0.0044977501443960845,0.00236352374825346,0.9960502946810609,0,-0.0,-3.157454196716092e-05,-0.0
2024-08-01,344.2958068847656,343.6264343261719,-54.856045402845155,1.9101131309191013,0,0,HOLD,-0.0011973006023952015,-0.02602134562224101,-0.0,1.2625875914173872,1.26815573377522,1.6437448891047466,1.8282478701992955,10.25123913685752,4.25356037246695,0.011151880345471765,0.00999935300741379,0.8650279039330614,0,-0.0,0.0,-0.0
2024-08-02,341.2201843261719,340.6078186035156,-54.42528446854658,1.9370884228308214,0,0,HOLD,-0.008933081661442244,-0.008784585297040848,-0.0,1.2625875914173872,1.9101131309191013,1.26815573377522,1.6437448891047466,0.43076093429857565,10.682000071156097,0.004454983152513381,0.0030937242515895803,0.7847428606501015,1,-0.0,-4.2857341851276765e-05,-0.0
2024-08-05,333.201904296875,335.41387939453125,-56.41035445100664,1.8127785377451484,0,0,HOLD,-0.0234988444342209,-0.015249031071216779,-0.0,1.2625875914173872,1.9370884228308214,1.9101131309191013,1.26815573377522,-1.985069982460061,-1.5543090481614854,-0.0011129339091683122,-0.002184408819806505,0.6165626199129477,0,0.0,0.00018954126386368396,0.0
2024-08-06,338.1445617675781,339.1512145996094,-55.80893537382781,1.8504408554634288,0,0,HOLD,0.014833821196589936,0.011142458421292911,0.0,1.2625875914173872,1.8127785377451484,1.9370884228308214,1.9101131309191013,0.6014190771788321,-1.383650905281229,-0.00771983368226079,-0.006435828228019957,0.23596165244205103,0,-0.0,0.0,-0.0
2024-08-07,333.8111267089844,328.1211853027344,-47.33003649988353,2.3814100172492703,-1,1,SHORT_SHW_LONG_HD,-0.012815332696588855,-0.03252245258769504,-0.0,1.2625875914173872,1.8504408554634288,1.8127785377451484,1.9370884228308214,8.478898873944274,9.080317951123106,-0.004350259622896413,-0.0053243761659920175,0.2293134883715736,1,0.008517168745114212,0.006809072805362739,0.008517168745114212
2024-08-08,336.759033203125,333.8135070800781,-50.994254552270604,2.1519478174045106,-1,1,SHORT_SHW_LONG_HD,0.008831061214776614,0.017348229959890826,0.008517168745114212,1.2733412629889764,2.3814100172492703,1.8504408554634288,1.8127785377451484,-3.6642180523870707,4.814680821557204,-0.0063221476396114525,-0.014286991231380154,0.27404109874299754,0,-0.007688309400438298,0.007196902662705384,-0.007688309400438298
2024-08-09,339.6381530761719,334.1009826660156,-48.44906245995287,2.311333904198731,-1,1,SHORT_SHW_LONG_HD,0.008549495601236856,0.0008611862007985582,-0.007688309400438298,1.2635514213867722,2.1519478174045106,2.3814100172492703,1.8504408554634288,2.545192092317734,-1.1190259600693366,-0.00431647527617709,-0.005613076114953786,0.29309963978232584,0,-0.001173555406106308,0.008506819676958348,-0.001173555406106308
2024-08-12,337.2798156738281,331.3890075683594,-47.65720600218208,2.3609218714440194,-1,1,SHORT_SHW_LONG_HD,-0.006943676324299264,-0.008117231730405572,-0.001173555406106308,1.2620685737853106,2.311333904198731,2.1519478174045106,2.3814100172492703,0.7918564577707912,3.337048550088525,-0.0008199598236412698,-0.0036839218153859044,0.3240550646774821,0,-0.0046952716389980775,0.003929279967526348,-0.0046952716389980775
2024-08-13,343.01837158203125,335.47137451171875,-46.660672721996264,2.4233271965149403,-1,1,SHORT_SHW_LONG_HD,0.01701422866571023,0.012318957026712152,-0.0046952716389980775,1.2561428190043455,2.3609218714440194,2.311333904198731,2.1519478174045106,0.9965332801858153,1.7883897379566065,0.0024910737983430574,-0.002257561947223663,0.35180218212132036,1,0.0071736430854882904,0.00889995757131037,0.0071736430854882904
2024-08-14,346.0350646972656,340.8282470703125,-49.86645084482086,2.2225736142333608,-1,1,SHORT_SHW_LONG_HD,0.008794552610465578,0.01596819569595387,0.0071736430854882904,1.265153939252282,2.4233271965149403,2.3609218714440194,2.311333904198731,-3.205778122824597,-2.209244842638782,0.0029271552921671163,-0.0020222622261398147,0.3595378765598846,1,0.00013198689912163886,0.010131371016748469,0.00013198689912163886
2024-08-15,350.28009033203125,345.05438232421875,-50.53044717724612,2.1809925573888056,-1,1,SHORT_SHW_LONG_HD,0.012267616978295148,0.012399603877416787,0.00013198689912163886,1.2653209229976354,2.2225736142333608,2.4233271965149403,2.3609218714440194,-0.6639963324252562,-3.8697744552498534,0.007249132353578003,0.007675867430589967,0.2376904152419954,1,0.009335384695025262,0.003043016575916154,0.009335384695025262
2024-08-16,348.9459228515625,346.9613342285156,-54.07970438536074,1.9587294837547744,0,0,HOLD,-0.0038088590168059433,0.005526525678219318,0.009335384695025262,1.2771331805764827,2.1809925573888056,2.2225736142333608,2.4233271965149403,-3.549257208114625,-4.213253540539881,0.007936443506281709,0.006686142214095159,0.224110002115781,0,0.0,-0.0028183233401488593,0.0
2024-08-19,350.52130126953125,347.92926025390625,-53.62865584227387,1.9869752348137384,0,0,HOLD,0.004514677819115631,0.00278972303223024,0.0,1.2771331805764827,1.9587294837547744,2.1809925573888056,2.2225736142333608,0.4510485430868698,-3.098208665027755,0.00546477258267315,0.00761921010957931,0.22177541792531077,1,0.0,0.0017322118525709073,0.0
2024-08-20,349.8714294433594,351.9541015625,-58.95372929150818,1.6535062516564139,0,0,HOLD,-0.0018540152162455081,0.011567987428411586,0.0,1.2771331805764827,1.9869752348137384,1.9587294837547744,2.1809925573888056,-5.32507344923431,-4.87402490614744,0.007756443411356129,0.009800601062106474,0.19638459843567713,1,0.0,5.637270989196086e-05,0.0
2024-08-21,352.46099853515625,355.0110168457031,-59.91503194789192,1.5933071534868264,0,0,HOLD,0.007401487729126188,0.008685550955740862,0.0,1.2771331805764827,1.6535062516564139,1.9869752348137384,1.9587294837547744,-0.9613026563837366,-6.2863761056180465,0.003982794634964981,0.00965040714244636,0.23873249646548686,0,-0.0,-3.157454196716092e-05,-0.0
2024-08-22,352.4018859863281,350.12371826171875,-54.29712408266107,1.9451141362730342,0,0,HOLD,-0.00016771373023904967,-0.01376661104043575,-0.0,1.2771331805764827,1.5933071534868264,1.6535062516564139,1.9869752348137384,5.617907865230848,4.656605208847111,0.0037041816586971033,0.008193878194403759,0.2843991754980458,1,0.0,3.4936584637774714e-05,0.0
2024-08-23,353.20928955078125,359.9270935058594,-64.87718957320783,1.2825648372811422,0,0,HOLD,0.0022911442774868895,0.027999746183469343,0.0,1.2771331805764827,1.9451141362730342,1.5933071534868264,1.6535062516564139,-10.580065490546758,-4.9621576253159105,0.0012171155169902637,0.002960635210833251,0.2864514547910453,0,0.0,0.0,0.0
2024-08-26,355.1391296386719,358.5087890625,-61.29986608729291,1.5065854891360746,0,0,HOLD,0.005463729706387532,-0.003940532593821766,0.0,1.2771331805764827,1.2825648372811422,1.9451141362730342,1.5933071534868264,3.577323485914917,-7.002742004631841,0.0024371161758488303,0.007455279311883256,0.36231630735535825,0,-0.0,0.0,-0.0
2024-08-27,354.4400634765625,357.6175842285156,-60.96372068033287,1.5276357278080104,0,0,HOLD,-0.0019684290008273875,-0.002485866068485776,-0.0,1.2771331805764827,1.5065854891360746,1.2825648372811422,1.9451141362730342,0.3361454069600427,3.9134688928749597,0.0026269265533032105,0.006109228186672855,0.358187460479386,0,0.0,0.0,0.0
2024-08-28,356.13360595703125,357.1481018066406,-58.72483372229112,1.6678402460029154,0,0,HOLD,0.0047780785948898785,-0.0013128057527926895,0.0,1.2771331805764827,1.5276357278080104,1.5065854891360746,1.2825648372811422,2.2388869580417463,2.575032365001789,0.0026040437963868344,0.0032984574872933826,0.31536851781723385,0,-0.0,0.0,-0.0
2024-08-29,355.06036376953125,353.8893127441406,-56.012710290111215,1.8376799771818781,0,0,HOLD,-0.003013594251000007,-0.009124475381544372,-0.0,1.2771331805764827,1.6678402460029154,1.5276357278080104,1.5065854891360746,2.712123432179908,4.951010390221654,0.002079361969539573,0.0012987861455866722,0.27638226336334065,0,0.0,-3.157454196716092e-05,0.0
2024-08-30,363.6855773925781,355.2776794433594,-49.00020478346488,2.276820038437322,-1,1,SHORT_SHW_LONG_HD,0.024292245778933186,0.003923166507779019,0.0,1.2771331805764827,1.8376799771818781,1.6678402460029154,1.5276357278080104,7.012505506646335,9.724628938826243,0.0015101858653873812,0.002227213277364948,0.23192957918874837,1,0.005011542331212482,0.008685752452997799,0.005011542331212482
2024-09-03,358.15203857421875,351.6525573730469,-50.32285047897312,2.193992764905167,-1,1,SHORT_SHW_LONG_HD,-0.015215172562056845,-0.010203630230844363,0.005011542331212482,1.2835335875735379,2.276820038437322,1.8376799771818781,1.6678402460029154,-1.3226456955082426,5.689859811138092,0.005910406165676641,-0.002588102657773117,0.28719580095532227,1,0.002694558128398916,0.010897940637747995,0.002694558128398916
2024-09-04,357.1182556152344,351.5850830078125,-51.27825612127043,2.1341629520252217,-1,1,SHORT_SHW_LONG_HD,-0.002886436059668429,-0.00019187793126951291,0.002694558128398916,1.2869921434350073,2.193992764905167,2.276820038437322,1.8376799771818781,-0.9554056422973076,-2.2780513378055502,0.0017746257119877651,-0.0038407221851776362,0.3141496306956597,0,-0.0005091496824992658,0.009105325995229022,-0.0005091496824992658
2024-09-05,354.5384521484375,348.8662414550781,-50.699889745929,2.1703816537795095,-1,1,SHORT_SHW_LONG_HD,-0.007223947323422242,-0.007733097005921508,-0.0005091496824992658,1.2863368717937984,2.1341629520252217,2.193992764905167,2.276820038437322,0.5783663753414316,-0.377039266955876,0.0015910243002195568,-0.0033819245577343835,0.33413477758465354,0,-0.007057409443997353,0.01092955938369549,-0.007057409443997353
2024-09-06,355.2769775390625,347.130859375,-47.94556783182577,2.342863955993765,-1,1,SHORT_SHW_LONG_HD,0.0020830614737263886,-0.004974347970270965,-0.007057409443997353,1.277258665806639,2.1703816537795095,2.1341629520252217,2.193992764905167,2.7543219141032296,3.3326882894446612,-0.0008093808834428673,-0.004665982808360147,0.34479171372704587,1,0.006684266427499308,0.0093811412384682,0.006684266427499308
2024-09-09,358.2997131347656,352.40460205078125,-51.04874091848029,2.148535749325244,-1,1,SHORT_SHW_LONG_HD,0.008508109972791056,0.015192376400290364,0.006684266427499308,1.2857962030257228,2.342863955993765,2.1703816537795095,2.1341629520252217,-3.1031730866545217,-0.34885117255129217,0.0002099502615024118,-0.0038359573261054656,0.3777972187886295,0,-0.00721006043619532,0.008917560325849226,-0.00721006043619532
2024-09-10,366.12738037109375,357.5626220703125,-49.212560480802324,2.263521810885369,-1,1,SHORT_SHW_LONG_HD,0.02184670249340659,0.014636642057211269,-0.00721006043619532,1.276525534693277,2.148535749325244,2.342863955993765,2.1703816537795095,1.8361804376779673,-1.2669926489765544,-0.0029468768997260144,-0.001582115347603197,0.3163033335835266,0,-0.00035237888111328,0.008192674770734225,-0.00035237888111328
